KOD;LG;LO;DSK;DSRW;ZWNM;LBM;GZAL;LNKM;POW;CPO;CPDB;OG;OOM;OwM;GAZ
1201000;86254.00;106514.00;655.30;972.90;22.20;26431.00;3444.00;164.00;649.00;23312.00;22235.00;26101.00;12093.00;10199.00;174048.00
1201011;27104.00;29922.00;150.90;90.40;31.70;5199.00;3452.00;1002.00;30.00;5040.00;4692.00;9503.00;4321.00;9503.00;70435.00
1201022;16368.00;19872.00;221.60;248.20;26.40;5621.00;3401.00;152.00;132.00;5167.00;4983.00;4690.00;2141.00;0.00;32035.00
1201042;4131.00;5642.00;16.50;3.40;3.20;1571.00;3244.00;94.00;60.00;1278.00;1227.00;1154.00;563.00;0.00;5685.50
1201052;5572.00;8139.00;28.70;167.70;34.70;2453.00;2823.00;114.00;72.00;1967.00;1891.00;1704.00;883.00;0.00;10595.60
1201063;11079.00;14021.00;32.70;109.10;12.00;3848.00;4552.00;171.00;82.00;3312.00;3167.00;3103.00;1531.00;696.00;20112.90
1201064;2441.00;2745.00;12.80;21.60;23.80;740.00;4938.00;552.00;5.00;731.00;664.00;696.00;431.00;696.00;6042.40
1201065;8638.00;11276.00;19.90;87.50;9.10;3108.00;4463.00;146.00;77.00;2581.00;2503.00;2407.00;1100.00;0.00;14070.50
1201072;8039.00;11276.00;122.30;117.30;19.10;3086.00;3296.00;131.00;86.00;2518.00;2445.00;2277.00;1104.00;0.00;14964.20
1201082;4409.00;5582.00;35.70;72.40;5.40;1523.00;3094.00;127.00;44.00;1314.00;1244.00;1171.00;621.00;0.00;7086.90
1201092;4809.00;5543.00;46.90;43.10;11.40;1388.00;4894.00;159.00;35.00;1271.00;1215.00;1209.00;527.00;0.00;6804.10
1202000;69786.00;93206.00;422.80;814.50;19.50;24506.00;3427.00;158.00;591.00;19930.00;19155.00;20562.00;8862.00;5945.00;133714.50
1202023;31380.00;36314.00;164.00;201.30;23.90;8139.00;4389.00;354.00;103.00;7338.00;7012.00;9870.00;4043.00;5527.00;68877.80
1202024;16266.00;16825.00;73.60;58.10;29.40;2533.00;3491.00;1411.00;12.00;2688.00;2434.00;5527.00;1933.00;5527.00;36473.40
1202025;15114.00;19489.00;90.40;143.20;19.10;5606.00;5689.00;215.00;91.00;4650.00;4578.00;4343.00;2110.00;0.00;32404.40
1202033;6828.00;9803.00;54.20;152.30;15.20;2835.00;2905.00;148.00;66.00;1949.00;1873.00;1718.00;931.00;418.00;13104.60
1202034;2304.00;2344.00;19.70;36.60;19.80;740.00;2093.00;166.00;14.00;476.00;442.00;418.00;265.00;418.00;4067.60
1202035;4524.00;7459.00;34.50;115.70;13.70;2095.00;3318.00;143.00;52.00;1473.00;1431.00;1300.00;666.00;0.00;9037.00
1202042;11839.00;14723.00;166.30;116.90;21.90;3878.00;3802.00;180.00;82.00;3537.00;3419.00;3165.00;1310.00;0.00;18804.70
1202052;5066.00;8027.00;21.40;39.70;4.40;2404.00;3159.00;146.00;55.00;1784.00;1732.00;1527.00;574.00;0.00;8199.80
1202072;4704.00;9534.00;16.90;126.10;24.50;3085.00;2219.00;71.00;135.00;1978.00;1889.00;1461.00;709.00;0.00;7914.70
1203000;90002.00;125385.00;463.40;760.00;29.40;24669.00;3086.00;339.00;370.00;20312.00;19944.00;31432.00;9579.00;22252.00;154975.00
1203013;9147.00;12640.00;47.40;155.50;23.50;3512.00;2006.00;170.00;74.00;2872.00;2792.00;2951.00;1282.00;1013.00;21118.10
1203014;2882.00;3370.00;21.70;23.10;24.10;642.00;1640.00;380.00;9.00;589.00;559.00;1013.00;387.00;1013.00;8809.30
1203015;6265.00;9270.00;25.70;132.40;23.30;2870.00;2185.00;142.00;65.00;2283.00;2233.00;1938.00;895.00;0.00;12308.80
1203022;5574.00;9146.00;18.30;65.50;28.50;2715.00;2836.00;169.00;55.00;2164.00;2140.00;1689.00;874.00;0.00;11440.40
1203033;35405.00;47169.00;170.80;188.70;30.70;6757.00;3646.00;594.00;79.00;5768.00;5662.00;13570.00;2691.00;11927.00;51048.80
1203034;30180.00;36945.00;116.80;112.30;32.40;3630.00;4219.00;964.00;38.00;3494.00;3408.00;11927.00;1814.00;11927.00;39942.30
1203035;5225.00;10224.00;54.00;76.40;24.70;3127.00;2421.00;249.00;41.00;2274.00;2254.00;1643.00;877.00;0.00;11106.50
1203043;14585.00;22433.00;58.20;121.60;30.70;4051.00;3479.00;393.00;57.00;3360.00;3315.00;4605.00;1488.00;3751.00;20638.30
1203044;11577.00;17084.00;58.20;74.20;30.80;2635.00;3436.00;477.00;36.00;2102.00;2066.00;3751.00;970.00;3751.00;15306.60
1203053;25291.00;33997.00;168.70;228.70;29.10;7634.00;2891.00;323.00;105.00;6148.00;6035.00;8617.00;3244.00;5561.00;50729.40
1203054;15328.00;19846.00;101.70;117.60;29.40;3432.00;3036.00;621.00;32.00;2763.00;2681.00;5561.00;1459.00;5561.00;29796.30
1203055;9963.00;14151.00;67.00;111.10;28.60;4202.00;2706.00;193.00;73.00;3385.00;3354.00;3056.00;1785.00;0.00;20933.10
1204000;36830.00;59350.00;370.30;1012.80;23.30;15223.00;2986.00;112.00;530.00;11153.00;10698.00;10274.00;5623.00;4391.00;69220.40
1204012;2212.00;2682.00;9.40;91.60;21.60;880.00;2114.00;75.00;36.00;807.00;778.00;651.00;312.00;0.00;2683.80
1204023;16329.00;21287.00;213.30;186.90;23.60;4628.00;3443.00;183.00;116.00;4042.00;3835.00;4602.00;2404.00;3316.00;35676.30
1204024;11324.00;11906.00;96.30;58.70;29.40;2216.00;3447.00;516.00;23.00;2240.00;2078.00;3316.00;1634.00;3316.00;28143.60
1204025;5005.00;9381.00;117.00;128.20;16.20;2412.00;3439.00;100.00;93.00;1802.00;1757.00;1286.00;770.00;0.00;7532.70
1204052;5480.00;7934.00;36.60;108.10;21.70;2019.00;3102.00;102.00;78.00;1696.00;1640.00;1439.00;843.00;0.00;8355.80
1204062;3014.00;7439.00;72.30;173.40;20.80;1971.00;3428.00;84.00;88.00;1279.00;1239.00;784.00;441.00;0.00;4796.70
1204073;5185.00;13180.00;38.70;271.60;26.20;3617.00;2786.00;110.00;119.00;1634.00;1569.00;1520.00;958.00;1075.00;12022.60
1204074;3614.00;4173.00;34.30;43.60;26.90;1051.00;2287.00;609.00;7.00;943.00;896.00;1075.00;695.00;1075.00;9414.70
1204075;1571.00;9007.00;4.40;228.00;25.90;2566.00;3095.00;80.00;112.00;691.00;673.00;445.00;263.00;0.00;2607.90
1205000;74961.00;109104.00;1019.10;381.00;11.20;24848.00;3363.00;113.00;966.00;18319.00;17585.00;22580.00;9869.00;10891.00;133053.20
1205011;26063.00;27597.00;146.00;92.10;29.70;3372.00;4503.00;1173.00;24.00;3545.00;3281.00;9139.00;2886.00;9139.00;53559.10
1205023;11187.00;16858.00;108.80;25.40;4.30;4468.00;4330.00;172.00;98.00;3198.00;3056.00;3217.00;1739.00;1217.00;18937.60
1205024;3883.00;4599.00;24.20;16.90;9.70;1118.00;3227.00;260.00;17.00;970.00;905.00;1217.00;643.00;1217.00;7237.50
1205025;7304.00;12259.00;84.60;8.50;2.20;3350.00;4982.00;152.00;81.00;2228.00;2151.00;2000.00;1096.00;0.00;11700.10
1205033;6064.00;9778.00;110.50;50.10;7.70;2303.00;3846.00;196.00;50.00;1639.00;1583.00;1484.00;770.00;535.00;9151.40
1205034;2097.00;3136.00;42.00;17.50;16.70;757.00;3376.00;437.00;7.00;579.00;552.00;535.00;343.00;535.00;4528.80
1205035;3967.00;6642.00;68.50;32.60;3.50;1546.00;4108.00;156.00;43.00;1060.00;1031.00;949.00;427.00;0.00;4622.60
1205042;13119.00;17277.00;350.60;156.90;8.30;4626.00;3799.00;168.00;103.00;3806.00;3728.00;3582.00;1997.00;0.00;23761.30
1205052;5080.00;6806.00;103.50;2.40;0.90;1987.00;3496.00;102.00;66.00;1709.00;1651.00;1482.00;723.00;0.00;8591.50
1205062;4555.00;8514.00;4.70;0.50;0.10;2205.00;4407.00;151.00;56.00;1390.00;1355.00;1225.00;602.00;0.00;6369.70
1205072;2945.00;4922.00;92.00;0.00;0.00;1329.00;3695.00;131.00;38.00;944.00;914.00;767.00;395.00;0.00;3940.50
1205082;2745.00;5498.00;20.00;4.40;1.40;1429.00;3503.00;112.00;49.00;948.00;920.00;734.00;347.00;0.00;3770.90
1205092;2510.00;5017.00;47.00;26.90;12.30;1391.00;1619.00;26.00;195.00;845.00;821.00;741.00;329.00;0.00;3957.80
1205102;693.00;6837.00;36.00;22.30;4.10;1738.00;1230.00;24.00;287.00;295.00;276.00;209.00;81.00;0.00;1013.40
1206000;207025.00;277145.00;2007.60;2820.60;33.00;76484.00;3592.00;225.00;1231.00;63507.00;60170.00;64587.00;39829.00;12082.00;688027.50
1206012;3443.00;14587.00;84.00;137.00;28.70;4669.00;4089.00;173.00;85.00;1372.00;1346.00;1136.00;702.00;0.00;10411.90
1206022;5299.00;7724.00;1.30;127.60;18.50;2047.00;3474.00;123.00;63.00;1804.00;1700.00;1444.00;867.00;0.00;13906.40
1206032;3720.00;9135.00;17.10;169.40;25.90;2919.00;3394.00;128.00;71.00;1537.00;1487.00;1204.00;701.00;0.00;12798.70
1206042;8386.00;10935.00;34.90;128.50;27.20;3051.00;5827.00;160.00;68.00;2854.00;2779.00;2336.00;1181.00;0.00;18842.80
1206052;12975.00;15575.00;35.10;249.40;37.20;4612.00;4025.00;193.00;81.00;4454.00;4143.00;4042.00;2710.00;0.00;43922.00
1206063;24606.00;32195.00;298.10;282.30;30.60;8483.00;2786.00;232.00;139.00;7386.00;7095.00;7992.00;3843.00;3281.00;69290.90
1206064;8367.00;10051.00;54.10;44.10;38.30;1801.00;2515.00;592.00;18.00;1739.00;1560.00;3281.00;1381.00;3281.00;32704.90
1206065;16239.00;22144.00;244.00;238.20;27.00;6682.00;2930.00;181.00;121.00;5647.00;5535.00;4711.00;2462.00;0.00;36586.00
1206072;14929.00;17292.00;189.00;202.00;27.60;5120.00;3813.00;240.00;72.00;4524.00;4390.00;4142.00;2589.00;0.00;39821.50
1206082;9093.00;10563.00;34.40;109.00;42.70;3474.00;2322.00;207.00;51.00;3192.00;3110.00;3011.00;2325.00;0.00;42068.30
1206092;12925.00;14052.00;72.20;139.80;36.30;4139.00;4051.00;322.00;44.00;4079.00;3611.00;3893.00;3131.00;0.00;53150.60
1206103;6352.00;10556.00;101.40;114.50;30.30;3294.00;3453.00;141.00;75.00;2634.00;2570.00;2039.00;1128.00;643.00;20592.60
1206104;2038.00;3803.00;15.60;17.30;26.80;1140.00;3779.00;1280.00;3.00;825.00;805.00;643.00;349.00;643.00;5942.40
1206105;4314.00;6753.00;85.80;97.20;32.30;2154.00;3291.00;94.00;72.00;1809.00;1765.00;1396.00;779.00;0.00;14650.20
1206113;36351.00;43496.00;251.50;263.20;32.20;8004.00;3978.00;436.00;100.00;7641.00;6724.00;11334.00;4470.00;7382.00;73216.30
1206114;21887.00;24362.00;73.30;49.60;36.00;2830.00;3640.00;1188.00;20.00;3088.00;2548.00;7382.00;2207.00;7382.00;42736.90
1206115;14464.00;19134.00;178.20;213.60;27.40;5174.00;4518.00;241.00;80.00;4553.00;4176.00;3952.00;2263.00;0.00;30479.40
1206123;1062.00;13680.00;26.20;175.70;22.90;3771.00;3313.00;121.00;113.00;543.00;481.00;351.00;282.00;190.00;5436.10
1206124;555.00;4348.00;13.00;26.70;16.80;994.00;4595.00;1268.00;3.00;238.00;207.00;190.00;167.00;190.00;3012.90
1206125;507.00;9332.00;13.20;149.00;25.80;2777.00;2925.00;85.00;110.00;305.00;274.00;161.00;115.00;0.00;2423.20
1206132;2396.00;5830.00;90.20;94.80;25.50;1609.00;5747.00;109.00;53.00;1019.00;993.00;724.00;209.00;0.00;4556.70
1206143;8549.00;10083.00;32.70;81.00;31.90;2702.00;7777.00;495.00;20.00;2679.00;2443.00;2341.00;1799.00;586.00;27302.00
1206144;2091.00;2415.00;20.20;13.80;22.90;696.00;7509.00;544.00;4.00;684.00;629.00;586.00;488.00;586.00;7821.10
1206145;6458.00;7668.00;12.50;67.20;34.80;2006.00;7870.00;482.00;16.00;1995.00;1814.00;1755.00;1311.00;0.00;19480.90
1206152;11701.00;12356.00;185.10;109.00;41.50;3956.00;3944.00;256.00;48.00;3851.00;3746.00;3799.00;2841.00;0.00;47898.90
1206162;23737.00;26504.00;348.10;244.40;39.00;7878.00;3252.00;267.00;99.00;7395.00;7153.00;7608.00;5252.00;0.00;103960.10
1206172;21501.00;22582.00;206.30;193.00;44.00;6756.00;3181.00;465.00;49.00;6543.00;6399.00;7191.00;5799.00;0.00;100851.70
1207000;68133.00;131523.00;694.30;722.80;10.90;31426.00;3597.00;138.00;951.00;20268.00;19479.00;18238.00;9583.00;5835.00;138059.00
1207011;13311.00;15158.00;93.00;97.40;22.90;2845.00;3611.00;811.00;19.00;2745.00;2546.00;4046.00;2039.00;4046.00;34616.80
1207021;6029.00;7948.00;45.50;35.20;13.60;1841.00;2903.00;293.00;27.00;1698.00;1581.00;1789.00;1012.00;1789.00;17218.60
1207032;4635.00;9967.00;42.90;90.60;10.10;2725.00;3181.00;91.00;110.00;1879.00;1811.00;1332.00;744.00;0.00;8490.90
1207042;3394.00;8667.00;19.30;63.50;9.10;2254.00;3990.00;120.00;72.00;1515.00;1429.00;956.00;581.00;0.00;8095.50
1207072;12991.00;25466.00;66.30;207.80;13.80;6457.00;3345.00;167.00;152.00;3870.00;3837.00;3392.00;1842.00;0.00;24485.30
1207082;119.00;10044.00;56.90;14.40;2.60;2537.00;3548.00;144.00;70.00;64.00;63.00;31.00;24.00;0.00;243.30
1207092;10098.00;17643.00;150.10;5.60;1.70;4185.00;3503.00;104.00;170.00;3523.00;3414.00;2475.00;986.00;0.00;14700.60
1207102;4144.00;7344.00;40.20;44.70;7.90;1715.00;4639.00;99.00;74.00;1377.00;1321.00;1001.00;582.00;0.00;7307.00
1207112;4836.00;6720.00;39.90;74.90;17.40;1434.00;3478.00;118.00;57.00;1144.00;1118.00;1056.00;541.00;0.00;7561.10
1207122;3834.00;6556.00;14.60;53.30;17.10;1493.00;3802.00;200.00;33.00;1110.00;1070.00;1009.00;593.00;0.00;7589.30
1208000;3606.00;49137.00;136.70;940.40;26.50;14255.00;1937.00;73.00;676.00;2050.00;1927.00;1266.00;810.00;463.00;17433.80
1208012;1475.00;7464.00;32.10;133.60;29.50;2247.00;1884.00;95.00;78.00;1048.00;1022.00;495.00;232.00;0.00;4529.80
1208022;801.00;6078.00;23.60;129.60;31.70;1974.00;2503.00;68.00;90.00;435.00;431.00;261.00;101.00;0.00;1816.10
1208042;101.00;5121.00;14.80;144.60;15.40;1904.00;1284.00;37.00;138.00;45.00;32.00;39.00;36.00;0.00;561.80
1208053;1214.00;19737.00;66.20;242.80;27.10;4342.00;2714.00;133.00;148.00;522.00;442.00;466.00;438.00;463.00;10458.70
1208054;1204.00;11652.00;51.90;67.00;31.40;1829.00;3601.00;752.00;15.00;511.00;431.00;463.00;435.00;463.00;10396.20
1208055;10.00;8085.00;14.30;175.80;20.70;2513.00;1994.00;61.00;133.00;11.00;11.00;3.00;3.00;0.00;62.50
1209000;73467.00;127028.00;985.20;856.90;17.40;30917.00;3599.00;189.00;673.00;21430.00;20202.00;20541.00;11124.00;8414.00;170924.00
1209013;11344.00;15272.00;86.30;144.80;32.30;3722.00;3774.00;230.00;66.00;3147.00;2936.00;3262.00;1666.00;1672.00;28333.60
1209014;5668.00;6434.00;30.40;29.00;29.00;1311.00;3119.00;496.00;14.00;1234.00;1100.00;1672.00;807.00;1672.00;16342.70
1209015;5676.00;8838.00;55.90;115.80;34.60;2411.00;4472.00;165.00;52.00;1913.00;1836.00;1590.00;859.00;0.00;11990.90
1209022;5056.00;10060.00;51.30;9.40;5.90;2571.00;3383.00;134.00;75.00;1815.00;1741.00;1303.00;697.00;0.00;8837.80
1209033;33331.00;44189.00;479.50;368.40;22.80;9888.00;3642.00;288.00;154.00;8406.00;7797.00;9773.00;5525.00;5691.00;85313.70
1209034;17615.00;18386.00;74.30;78.70;29.10;3272.00;3511.00;608.00;30.00;3304.00;2951.00;5691.00;3184.00;5691.00;50966.50
1209035;15716.00;25803.00;405.20;289.70;18.30;6616.00;3745.00;209.00;124.00;5102.00;4846.00;4082.00;2341.00;0.00;34347.20
1209042;4830.00;11082.00;23.40;3.40;0.90;2710.00;3488.00;125.00;89.00;1564.00;1494.00;1178.00;510.00;0.00;7865.50
1209052;219.00;6395.00;10.00;71.00;13.80;1805.00;2676.00;105.00;61.00;71.00;69.00;62.00;38.00;0.00;418.60
1209062;5899.00;8953.00;94.70;109.40;24.30;2433.00;3542.00;281.00;32.00;2137.00;2033.00;1705.00;1116.00;0.00;15555.00
1209073;8597.00;14916.00;135.40;92.30;16.00;3643.00;4142.00;247.00;60.00;2965.00;2852.00;2187.00;1062.00;1051.00;17419.30
1209074;4269.00;6633.00;63.30;31.00;21.90;1519.00;3607.00;403.00;16.00;1239.00;1202.00;1051.00;462.00;1051.00;8316.00
1209075;4328.00;8283.00;72.10;61.30;11.30;2124.00;4704.00;189.00;44.00;1726.00;1650.00;1136.00;600.00;0.00;9103.30
1209092;581.00;7390.00;63.20;58.20;12.30;1950.00;2919.00;110.00;67.00;190.00;183.00;157.00;80.00;0.00;1020.10
1210000;106348.00;216176.00;1232.70;1653.00;11.20;47031.00;4168.00;139.00;1549.00;26607.00;25359.00;27554.00;11081.00;9270.00;221361.40
1210011;4504.00;6038.00;23.10;17.60;10.20;1236.00;3765.00;356.00;17.00;1046.00;969.00;1384.00;468.00;1384.00;9476.60
1210022;13053.00;28572.00;187.30;401.10;15.90;6521.00;5228.00;255.00;112.00;3377.00;3275.00;3064.00;1522.00;0.00;28127.80
1210032;5368.00;9239.00;66.60;159.10;11.40;2535.00;3417.00;105.00;88.00;1763.00;1692.00;1538.00;522.00;0.00;12514.50
1210042;18458.00;25456.00;98.90;152.10;6.30;5316.00;4612.00;166.00;154.00;4540.00;4411.00;3978.00;1394.00;0.00;22064.50
1210052;7278.00;10363.00;94.10;121.40;31.40;2213.00;4536.00;159.00;65.00;1804.00;1747.00;1621.00;595.00;0.00;10472.90
1210062;9162.00;14500.00;69.90;154.90;4.90;2915.00;5596.00;136.00;107.00;2182.00;2102.00;1851.00;633.00;0.00;11174.70
1210073;14385.00;16777.00;157.20;109.30;17.20;2738.00;2902.00;116.00;145.00;2809.00;2519.00;5408.00;2620.00;4433.00;59364.80
1210074;9841.00;10686.00;69.40;55.20;21.60;1423.00;3628.00;269.00;40.00;1636.00;1396.00;4433.00;2127.00;4433.00;51806.10
1210075;4544.00;6091.00;87.80;54.10;9.30;1315.00;2103.00;58.00;105.00;1173.00;1123.00;975.00;493.00;0.00;7558.70
1210082;3199.00;6032.00;35.00;6.50;0.60;1176.00;2646.00;51.00;119.00;927.00;883.00;688.00;257.00;0.00;4679.50
1210092;48.00;16499.00;71.20;62.30;13.30;3892.00;4599.00;124.00;132.00;5.00;5.00;4.00;1.00;0.00;45.60
1210102;7812.00;11049.00;36.10;116.10;6.20;2614.00;4320.00;130.00;85.00;2007.00;1922.00;1680.00;524.00;0.00;11538.30
1210113;6855.00;11574.00;89.10;34.90;9.30;2452.00;2234.00;82.00;141.00;1742.00;1626.00;2046.00;1089.00;1318.00;18026.00
1210114;3928.00;4831.00;33.50;20.60;12.60;1038.00;2365.00;198.00;24.00;991.00;919.00;1318.00;708.00;1318.00;11985.10
1210115;2927.00;6743.00;55.60;14.30;6.90;1414.00;2144.00;58.00;117.00;751.00;707.00;728.00;381.00;0.00;6040.90
1210122;1320.00;8703.00;57.00;50.20;5.40;1812.00;5416.00;173.00;50.00;378.00;332.00;290.00;200.00;0.00;3118.90
1210133;0.00;10650.00;40.00;21.30;4.40;2523.00;3720.00;84.00;126.00;0.00;0.00;0.00;0.00;0.00;0.00
1210134;0.00;5882.00;24.00;10.10;4.10;1454.00;4092.00;154.00;38.00;0.00;0.00;0.00;0.00;0.00;0.00
1210135;0.00;4768.00;16.00;11.20;4.80;1069.00;3335.00;54.00;88.00;0.00;0.00;0.00;0.00;0.00;0.00
1210142;0.00;13170.00;66.20;97.30;9.00;2869.00;5964.00;203.00;65.00;0.00;0.00;0.00;0.00;0.00;0.00
1210163;14906.00;23747.00;98.80;138.90;12.80;5358.00;5078.00;235.00;101.00;4026.00;3875.00;4002.00;1256.00;2135.00;30757.30
1210164;7046.00;9048.00;34.00;40.80;24.70;2068.00;3543.00;603.00;15.00;1865.00;1785.00;2135.00;678.00;2135.00;16550.00
1210165;7860.00;14699.00;64.80;98.10;5.50;3290.00;6994.00;171.00;86.00;2161.00;2090.00;1867.00;578.00;0.00;14207.30
1211000;19891.00;191508.00;1205.90;382.00;11.10;44748.00;3798.00;130.00;1474.00;9243.00;8571.00;5919.00;4708.00;3373.00;83974.60
1211011;4378.00;33373.00;89.60;74.80;20.20;4757.00;3995.00;653.00;51.00;1615.00;1348.00;1484.00;1442.00;1484.00;28962.80
1211032;121.00;22527.00;48.70;11.00;2.90;5973.00;3958.00;104.00;218.00;329.00;309.00;29.00;27.00;0.00;400.30
1211042;0.00;7631.00;58.40;26.70;10.20;1948.00;3890.00;123.00;62.00;0.00;0.00;0.00;0.00;0.00;0.00
1211052;0.00;18589.00;333.20;107.90;27.20;5425.00;2549.00;87.00;212.00;0.00;0.00;0.00;0.00;0.00;0.00
1211062;0.00;6809.00;43.30;24.20;19.40;1962.00;4096.00;119.00;57.00;0.00;0.00;0.00;0.00;0.00;0.00
