KOD;LG;LO;DSK;DSRW;ZWNM;LBM;GZAL;LNKM;POW;CPO;CPDB;OG;OOM;OwM;GAZ
1211082;0.00;9341.00;57.10;20.80;4.10;2333.00;3097.00;74.00;126.00;0.00;0.00;0.00;0.00;0.00;0.00
1211092;2242.00;24015.00;123.20;7.20;3.20;5780.00;4116.00;116.00;208.00;1818.00;1763.00;530.00;449.00;0.00;6480.60
1211102;0.00;8564.00;127.20;0.40;0.20;2236.00;4448.00;61.00;141.00;0.00;0.00;0.00;0.00;0.00;0.00
1211112;5772.00;14717.00;32.20;30.00;4.20;3604.00;4476.00;165.00;89.00;2283.00;2195.00;1480.00;932.00;0.00;11978.60
1211123;5501.00;17092.00;53.20;43.30;14.60;3725.00;4640.00;247.00;69.00;2426.00;2217.00;1936.00;1561.00;1889.00;32074.60
1211124;5308.00;12780.00;44.80;41.50;16.50;2684.00;5446.00;352.00;36.00;2348.00;2142.00;1889.00;1529.00;1889.00;31622.20
1211125;193.00;4312.00;8.40;1.80;8.70;1041.00;3201.00;131.00;33.00;78.00;75.00;47.00;32.00;0.00;452.40
1211132;1869.00;4533.00;54.90;3.10;0.20;1105.00;3728.00;141.00;32.00;772.00;739.00;458.00;295.00;0.00;4056.70
1212000;77075.00;112035.00;265.40;758.30;27.00;23204.00;2852.00;181.00;618.00;18054.00;17898.00;25627.00;6853.00;16129.00;149777.60
1212011;7674.00;10197.00;36.50;46.60;27.20;2171.00;1713.00;158.00;65.00;1762.00;1743.00;1988.00;849.00;1988.00;15469.40
1212032;3807.00;7786.00;56.10;50.50;27.50;2240.00;1687.00;191.00;41.00;2035.00;2027.00;1286.00;649.00;0.00;9470.70
1212042;10758.00;15103.00;14.70;108.20;24.80;3906.00;2365.00;126.00;119.00;3209.00;3197.00;3757.00;1044.00;0.00;23639.20
1212053;41713.00;49026.00;105.10;200.70;27.90;7056.00;3913.00;325.00;151.00;6276.00;6206.00;14019.00;2974.00;11592.00;72773.40
1212054;32660.00;35608.00;97.30;99.20;28.70;3444.00;4353.00;1388.00;25.00;3353.00;3287.00;11592.00;1959.00;11592.00;56514.40
1212055;9053.00;13418.00;7.80;101.50;25.80;3612.00;3060.00;107.00;126.00;2923.00;2919.00;2427.00;1015.00;0.00;16259.00
1212062;942.00;7048.00;27.50;113.00;26.20;2127.00;3775.00;74.00;95.00;634.00;613.00;311.00;113.00;0.00;2403.10
1212073;12181.00;22875.00;25.50;239.30;26.20;5704.00;2874.00;156.00;147.00;4138.00;4112.00;4266.00;1224.00;2549.00;26021.80
1212074;6584.00;8604.00;22.40;30.00;28.60;1421.00;3079.00;850.00;10.00;1232.00;1213.00;2549.00;566.00;2549.00;13860.30
1212075;5597.00;14271.00;3.10;209.30;24.80;4283.00;2763.00;104.00;137.00;2906.00;2899.00;1717.00;658.00;0.00;12161.50
1213000;123049.00;153737.00;656.20;993.70;31.50;27994.00;2725.00;379.00;406.00;24013.00;22661.00;40773.00;12577.00;26432.00;195803.80
1213011;33902.00;38300.00;118.80;118.20;35.10;3003.00;2468.00;1277.00;30.00;3058.00;2702.00;14188.00;1742.00;14188.00;54901.20
1213023;17478.00;21270.00;89.00;128.80;32.20;3796.00;2984.00;466.00;46.00;3352.00;3134.00;5896.00;1338.00;3474.00;26078.20
1213024;9346.00;11226.00;42.10;67.50;35.40;1765.00;3097.00;590.00;19.00;1585.00;1497.00;3474.00;695.00;3474.00;15031.20
1213025;8132.00;10044.00;46.90;61.30;28.60;2031.00;2863.00;378.00;27.00;1767.00;1637.00;2422.00;643.00;0.00;11047.00
1213033;9048.00;12999.00;52.30;62.70;28.50;2276.00;3449.00;476.00;27.00;2023.00;1907.00;2954.00;1101.00;2320.00;14094.30
1213034;6667.00;9061.00;31.40;31.50;29.00;1264.00;4174.00;1096.00;8.00;1159.00;1082.00;2320.00;703.00;2320.00;10336.90
1213035;2381.00;3938.00;20.90;31.20;27.30;1012.00;2446.00;207.00;19.00;864.00;825.00;634.00;398.00;0.00;3757.40
1213043;27632.00;34193.00;173.30;217.70;27.80;6786.00;3392.00;449.00;76.00;5935.00;5705.00;8220.00;3373.00;5526.00;46946.30
1213044;17090.00;18744.00;84.10;74.40;27.80;2859.00;3834.00;813.00;23.00;2679.00;2517.00;5526.00;1897.00;5526.00;31624.20
1213045;10542.00;15449.00;89.20;143.30;27.80;3927.00;2964.00;291.00;53.00;3256.00;3188.00;2694.00;1476.00;0.00;15322.10
1213052;5925.00;8207.00;45.60;88.40;26.60;2054.00;3429.00;201.00;41.00;1575.00;1489.00;1518.00;601.00;0.00;6034.30
1213062;12786.00;18422.00;15.50;171.50;33.60;4997.00;1874.00;246.00;75.00;3810.00;3620.00;3761.00;1888.00;0.00;26013.30
1213072;3537.00;4297.00;7.40;42.90;36.10;1057.00;3882.00;180.00;24.00;917.00;890.00;856.00;594.00;0.00;4331.20
1213082;5633.00;6751.00;36.30;59.50;34.90;1719.00;2807.00;190.00;35.00;1404.00;1379.00;1430.00;757.00;0.00;6429.30
1213093;7108.00;9298.00;118.00;104.00;27.80;2306.00;2200.00;180.00;52.00;1939.00;1835.00;1950.00;1183.00;924.00;10975.70
1213094;3172.00;3698.00;38.80;34.30;26.10;815.00;2491.00;321.00;12.00;755.00;674.00;924.00;549.00;924.00;6363.20
1213095;3936.00;5600.00;79.20;69.70;28.90;1491.00;2044.00;140.00;40.00;1184.00;1161.00;1026.00;634.00;0.00;4612.50
1214000;6728.00;43523.00;246.30;777.60;33.70;11548.00;3001.00;105.00;415.00;2777.00;2544.00;1957.00;1181.00;477.00;20744.80
1214012;5010.00;9020.00;75.20;222.10;43.10;2434.00;2959.00;102.00;89.00;2001.00;1887.00;1354.00;659.00;0.00;12432.00
1214022;18.00;5508.00;115.50;95.30;23.90;1802.00;2587.00;83.00;66.00;0.00;0.00;6.00;2.00;0.00;37.70
1214033;330.00;5752.00;18.70;103.00;26.20;1661.00;3102.00;106.00;54.00;134.00;107.00;103.00;89.00;91.00;1430.30
1214034;287.00;1683.00;17.30;15.10;27.80;519.00;3098.00;232.00;8.00;102.00;87.00;91.00;77.00;91.00;1205.50
1214035;43.00;4069.00;1.40;87.90;25.50;1142.00;3104.00;86.00;46.00;32.00;20.00;12.00;12.00;0.00;224.80
1214053;1360.00;16243.00;28.60;223.10;30.40;3723.00;3450.00;162.00;100.00;625.00;534.00;491.00;430.00;386.00;6840.20
1214054;992.00;6012.00;25.50;35.10;39.00;977.00;3743.00;820.00;7.00;480.00;401.00;386.00;361.00;386.00;5524.70
1214055;368.00;10231.00;3.10;188.00;25.40;2746.00;3294.00;110.00;93.00;145.00;133.00;105.00;69.00;0.00;1315.50
1214062;10.00;3417.00;2.00;92.40;49.30;941.00;2268.00;59.00;58.00;17.00;16.00;3.00;1.00;0.00;4.60
1215000;3639.00;84255.00;378.50;362.10;9.10;22384.00;2717.00;123.00;686.00;1442.00;1319.00;1126.00;569.00;436.00;20059.60
1215011;71.00;5373.00;10.30;20.70;17.10;1391.00;2310.00;255.00;21.00;30.00;29.00;24.00;19.00;24.00;155.60
1215021;852.00;9165.00;75.30;55.40;21.20;1964.00;2784.00;331.00;28.00;291.00;235.00;299.00;160.00;299.00;11048.90
1215032;4.00;8946.00;0.50;0.70;0.10;2225.00;2995.00;122.00;74.00;0.00;0.00;1.00;1.00;0.00;21.40
1215052;1547.00;11146.00;50.40;60.00;8.70;2961.00;2860.00;121.00;92.00;578.00;550.00;425.00;169.00;0.00;2609.80
1215063;314.00;16132.00;92.30;13.90;4.70;4063.00;2801.00;148.00;109.00;75.00;54.00;113.00;95.00;113.00;3334.80
1215064;314.00;5853.00;51.50;12.60;12.60;1308.00;3286.00;291.00;20.00;75.00;54.00;113.00;95.00;113.00;3334.80
1215065;0.00;10279.00;40.80;1.30;0.10;2755.00;2580.00;116.00;89.00;0.00;0.00;0.00;0.00;0.00;0.00
1215072;0.00;11888.00;91.00;94.70;9.00;3943.00;2645.00;104.00;114.00;0.00;0.00;0.00;0.00;0.00;0.00
1215092;847.00;5620.00;50.60;60.10;13.10;1659.00;1945.00;143.00;39.00;468.00;451.00;263.00;125.00;0.00;2884.90
1216000;137337.00;201570.00;1614.90;1759.60;17.00;52930.00;3583.00;143.00;1412.00;42863.00;41281.00;37329.00;20714.00;4967.00;264349.90
1216013;5466.00;11232.00;40.60;53.30;3.70;3019.00;3149.00;109.00;103.00;2005.00;1899.00;1541.00;675.00;484.00;9140.00
1216014;1496.00;2469.00;14.60;10.50;12.30;755.00;3410.00;247.00;11.00;580.00;535.00;484.00;261.00;484.00;3602.00
1216015;3970.00;8763.00;26.00;42.80;1.30;2264.00;3082.00;94.00;92.00;1425.00;1364.00;1057.00;414.00;0.00;5538.00
1216022;4407.00;8899.00;28.90;109.90;13.30;2299.00;4065.00;128.00;70.00;1376.00;1318.00;1172.00;578.00;0.00;6449.40
1216032;10712.00;15332.00;126.20;161.30;28.70;4018.00;3143.00;147.00;105.00;3355.00;3248.00;2895.00;1505.00;0.00;21439.50
1216042;8141.00;11955.00;73.40;110.70;12.50;3204.00;4442.00;144.00;83.00;2701.00;2621.00;2274.00;1332.00;0.00;15300.50
1216053;6583.00;9750.00;68.60;82.00;22.20;2723.00;3393.00;113.00;86.00;2313.00;2232.00;1827.00;969.00;567.00;11949.80
1216054;2135.00;2767.00;31.40;14.00;21.10;744.00;3290.00;164.00;17.00;673.00;645.00;567.00;328.00;567.00;3953.80
1216055;4448.00;6983.00;37.20;68.00;22.70;1979.00;3435.00;101.00;69.00;1640.00;1587.00;1260.00;641.00;0.00;7996.00
1216063;6606.00;11694.00;89.70;59.20;2.60;3126.00;4444.00;100.00;117.00;2036.00;1970.00;1667.00;720.00;423.00;8367.00
1216064;1585.00;2831.00;27.00;15.60;3.30;809.00;4783.00;113.00;25.00;519.00;498.00;423.00;200.00;423.00;2506.30
1216065;5021.00;8863.00;62.70;43.60;2.40;2317.00;4344.00;96.00;92.00;1517.00;1472.00;1244.00;520.00;0.00;5860.70
1216072;3823.00;6742.00;41.50;36.20;0.80;1854.00;2979.00;95.00;71.00;1238.00;1191.00;1016.00;390.00;0.00;4262.20
1216082;10206.00;14254.00;148.40;156.40;14.40;3607.00;3376.00;166.00;86.00;3095.00;2979.00;2729.00;1503.00;0.00;19141.20
1216092;22075.00;26028.00;289.00;224.50;27.20;6820.00;4381.00;315.00;83.00;6394.00;6194.00;6115.00;3946.00;0.00;59445.50
1216103;9427.00;18043.00;118.30;177.00;15.00;4387.00;4492.00;181.00;100.00;3014.00;2892.00;2547.00;1576.00;1066.00;17091.20
1216104;3710.00;6671.00;67.70;44.90;18.70;1453.00;4522.00;369.00;18.00;1097.00;1031.00;1066.00;783.00;1066.00;8897.50
1216105;5717.00;11372.00;50.60;132.10;12.80;2934.00;4475.00;139.00;82.00;1917.00;1861.00;1481.00;793.00;0.00;8193.70
1216112;8973.00;10825.00;185.20;97.70;22.20;2909.00;3094.00;144.00;75.00;2700.00;2588.00;2414.00;1364.00;0.00;17304.10
1216122;2374.00;3989.00;46.90;55.70;25.10;1117.00;2121.00;82.00;48.00;987.00;943.00;668.00;311.00;0.00;3942.80
1216133;11063.00;13481.00;31.80;114.50;18.90;3440.00;3689.00;170.00;79.00;3156.00;3034.00;2910.00;1622.00;888.00;21034.80
1216134;3278.00;3330.00;30.80;25.80;21.40;858.00;3359.00;392.00;8.00;851.00;788.00;888.00;504.00;888.00;7453.70
1216135;7785.00;10151.00;1.00;88.70;18.10;2582.00;3817.00;143.00;71.00;2305.00;2246.00;2022.00;1118.00;0.00;13581.10
1216143;6944.00;12459.00;79.80;69.30;2.50;3601.00;3421.00;102.00;122.00;2430.00;2323.00;2037.00;997.00;422.00;14058.50
1216144;1421.00;1642.00;21.80;34.70;7.20;446.00;2255.00;408.00;4.00;456.00;404.00;422.00;284.00;422.00;4008.30
1216145;5523.00;10817.00;58.00;34.60;1.80;3155.00;3720.00;92.00;118.00;1974.00;1919.00;1615.00;713.00;0.00;10050.20
1216153;14568.00;18912.00;193.60;196.60;29.60;4672.00;3050.00;186.00;102.00;4288.00;4120.00;4012.00;2619.00;1117.00;30023.50
1216154;3943.00;4248.00;52.70;22.50;27.30;989.00;2246.00;382.00;11.00;963.00;925.00;1117.00;750.00;1117.00;10290.80
1216155;10625.00;14664.00;140.90;174.10;30.30;3683.00;3397.00;162.00;91.00;3325.00;3195.00;2895.00;1869.00;0.00;19732.70
1216162;5969.00;7975.00;53.00;55.30;7.40;2134.00;3823.00;97.00;82.00;1775.00;1729.00;1505.00;607.00;0.00;5399.90
1217000;2936.00;68146.00;412.40;291.00;32.00;17127.00;3741.00;144.00;472.00;1904.00;1679.00;1356.00;1313.00;1308.00;36241.30
1217011;2747.00;27191.00;175.10;114.70;49.10;5849.00;2943.00;323.00;84.00;1809.00;1589.00;1308.00;1269.00;1308.00;35357.60
1217032;11.00;13351.00;67.10;35.00;14.30;3504.00;4325.00;101.00;132.00;0.00;0.00;0.00;0.00;0.00;0.00
1217042;3.00;8784.00;57.70;68.70;15.10;2791.00;3479.00;64.00;137.00;0.00;0.00;1.00;1.00;0.00;0.60
1217052;175.00;11636.00;83.80;58.50;31.50;3108.00;4884.00;139.00;84.00;95.00;90.00;47.00;43.00;0.00;883.10
1218000;102323.00;160130.00;821.50;1195.30;23.70;35906.00;2911.00;248.00;646.00;27201.00;26414.00;30588.00;15246.00;12764.00;186897.20
1218013;32230.00;43654.00;282.80;206.00;22.30;7993.00;4106.00;435.00;100.00;6497.00;6277.00;10265.00;3602.00;6763.00;51970.60
1218014;18917.00;20260.00;63.20;53.00;26.20;1886.00;4919.00;1961.00;10.00;1944.00;1800.00;6763.00;1385.00;6763.00;28296.10
1218015;13313.00;23394.00;219.60;153.00;18.90;6107.00;3562.00;260.00;90.00;4553.00;4477.00;3502.00;2217.00;0.00;23674.50
1218022;6750.00;10345.00;39.10;147.80;30.70;3086.00;2784.00;156.00;66.00;2313.00;2252.00;2033.00;1394.00;0.00;14195.60
1218033;10497.00;20045.00;19.00;152.70;22.80;5149.00;3058.00;266.00;75.00;4058.00;3927.00;2975.00;2164.00;738.00;27542.80
1218034;2269.00;4515.00;19.00;25.60;30.60;1039.00;2401.00;821.00;6.00;895.00;840.00;738.00;598.00;738.00;9078.30
1218042;2386.00;6235.00;10.80;87.40;13.20;1747.00;2798.00;154.00;40.00;1035.00;993.00;676.00;363.00;0.00;5703.10
1218052;137.00;4122.00;75.00;74.00;19.50;1274.00;494.00;110.00;37.00;48.00;41.00;38.00;15.00;0.00;249.30
1218062;7583.00;10379.00;31.20;88.10;31.50;2598.00;3176.00;202.00;52.00;2083.00;2055.00;1849.00;1066.00;0.00;10238.30
1218072;2623.00;6856.00;92.50;53.30;9.30;1973.00;1772.00;149.00;46.00;1106.00;1064.00;778.00;372.00;0.00;5245.80
1218082;4721.00;8171.00;26.20;103.00;28.60;2025.00;3118.00;197.00;42.00;1575.00;1540.00;1255.00;744.00;0.00;8944.50
1218093;26795.00;37934.00;187.60;144.20;24.00;7067.00;3669.00;336.00;113.00;6063.00;5910.00;8631.00;4419.00;5263.00;51635.10
1218094;14670.00;18774.00;87.00;60.40;32.10;2101.00;4742.00;1781.00;11.00;1957.00;1885.00;5263.00;2045.00;5263.00;29595.70
1218095;12125.00;19160.00;100.60;83.80;16.10;4966.00;2983.00;187.00;102.00;4106.00;4025.00;3368.00;2374.00;0.00;22039.40
1218102;8601.00;12389.00;57.30;138.80;27.40;2994.00;3403.00;166.00;75.00;2423.00;2355.00;2088.00;1107.00;0.00;11172.10
1219000;109396.00;127078.00;470.50;1325.20;32.20;34219.00;2798.00;309.00;411.00;31778.00;28802.00;34197.00;23155.00;12195.00;344123.10
1219012;8345.00;10330.00;5.60;105.70;19.40;2900.00;3337.00;251.00;41.00;2514.00;2310.00;2398.00;1443.00;0.00;20536.60
1219022;13111.00;18188.00;38.90;367.70;30.50;4987.00;3406.00;167.00;109.00;4270.00;3991.00;3703.00;2024.00;0.00;29960.60
1219032;10544.00;10691.00;58.80;94.90;28.20;3114.00;1814.00;165.00;65.00;2848.00;2402.00;2734.00;1523.00;0.00;24967.20
1219043;26632.00;28455.00;255.80;285.10;40.00;7935.00;2856.00;296.00;96.00;7659.00;6903.00;8307.00;5797.00;4342.00;84894.60
1219044;12636.00;13001.00;83.10;111.70;49.30;3534.00;2233.00;474.00;28.00;3620.00;3198.00;4342.00;3538.00;4342.00;50935.50
1219045;13996.00;15454.00;172.70;173.40;32.30;4401.00;3599.00;224.00;68.00;4039.00;3705.00;3965.00;2259.00;0.00;33959.10
1219053;50764.00;59414.00;111.40;471.80;32.00;15283.00;2823.00;596.00;100.00;14487.00;13196.00;17055.00;12368.00;7853.00;183764.10
1219054;20673.00;23395.00;71.00;135.80;38.10;4635.00;3708.00;1745.00;13.00;4628.00;4001.00;7853.00;5405.00;7853.00;84587.20
1219055;30091.00;36019.00;40.40;336.00;28.10;10648.00;2453.00;418.00;87.00;9859.00;9195.00;9202.00;6963.00;0.00;99176.90
1261000;537340.00;771069.00;1505.70;1477.20;46.40;49890.00;5324.00;2359.00;327.00;54537.00;46016.00;251926.00;63145.00;251926.00;1564331.00
1261011;537340.00;771069.00;1505.70;1477.20;46.40;49890.00;5324.00;2359.00;327.00;54537.00;46016.00;251926.00;63145.00;251926.00;1564331.00
1262000;74128.00;83896.00;336.10;280.70;23.50;11958.00;6874.00;1457.00;58.00;11412.00;10693.00;25930.00;8238.00;25930.00;169439.20
1262011;74128.00;83896.00;336.10;280.70;23.50;11958.00;6874.00;1457.00;58.00;11412.00;10693.00;25930.00;8238.00;25930.00;169439.20
1263000;102615.00;109062.00;367.40;323.80;35.00;11368.00;3746.00;1507.00;72.00;12185.00;10516.00;35221.00;10869.00;35221.00;191518.40
1263011;102615.00;109062.00;367.40;323.80;35.00;11368.00;3746.00;1507.00;72.00;12185.00;10516.00;35221.00;10869.00;35221.00;191518.40
1801000;202.00;21879.00;50.90;93.00;19.40;3800.00;1088.00;19.00;1139.00;37.00;30.00;47.00;17.00;1.00;353.80
1801032;109.00;2410.00;4.10;22.10;18.50;604.00;636.00;13.00;185.00;1.00;0.00;26.00;5.00;0.00;99.20
1801083;93.00;17368.00;26.30;67.20;19.60;2824.00;1346.00;36.00;479.00;36.00;30.00;21.00;12.00;1.00;254.60
1801084;11.00;9132.00;22.00;12.50;25.80;807.00;3370.00;544.00;17.00;2.00;1.00;1.00;1.00;1.00;82.20
1801085;82.00;8236.00;4.30;54.70;12.80;2017.00;798.00;18.00;462.00;34.00;29.00;20.00;11.00;0.00;172.40
1802000;51677.00;65713.00;581.00;99.90;3.00;17323.00;2935.00;122.00;539.00;14646.00;14153.00;14391.00;2496.00;2369.00;75871.30
1802013;24135.00;26629.00;224.50;21.90;4.90;6032.00;3666.00;258.00;103.00;5824.00;5604.00;6525.00;1291.00;2369.00;43769.40
1802014;7362.00;7455.00;80.30;20.90;17.40;1319.00;3374.00;651.00;11.00;1466.00;1335.00;2369.00;525.00;2369.00;21015.90
1802015;16773.00;19174.00;144.20;1.00;0.10;4713.00;3795.00;209.00;92.00;4358.00;4269.00;4156.00;766.00;0.00;22753.50
1802022;3853.00;6094.00;56.30;33.90;1.80;1853.00;2660.00;108.00;57.00;1291.00;1247.00;1136.00;135.00;0.00;3693.40
1802032;5578.00;7937.00;93.20;1.30;0.50;2152.00;2133.00;61.00;130.00;1608.00;1554.00;1470.00;142.00;0.00;4999.70
1802042;7589.00;9128.00;151.00;0.90;0.30;2663.00;3192.00;127.00;72.00;2364.00;2299.00;2217.00;528.00;0.00;11739.80
1802052;6109.00;7829.00;45.90;22.40;4.50;2158.00;3119.00;137.00;57.00;1809.00;1761.00;1672.00;265.00;0.00;7398.00
1802062;4413.00;8096.00;10.10;19.50;1.70;2465.00;2193.00;67.00;121.00;1750.00;1688.00;1371.00;135.00;0.00;4271.00
1803000;112804.00;135471.00;890.10;1013.90;23.10;27503.00;2991.00;174.00;777.00;24167.00;23097.00;31694.00;12304.00;16172.00;176690.00
1803011;44305.00;45817.00;176.30;143.30;29.80;5773.00;4202.00;1354.00;34.00;5914.00;5463.00;14370.00;4308.00;14370.00;79581.80
1803023;9754.00;13090.00;54.80;96.30;7.80;3223.00;3399.00;107.00;122.00;2590.00;2493.00;2387.00;890.00;687.00;10967.00
1803024;2606.00;2742.00;14.50;54.70;29.30;672.00;3206.00;313.00;9.00;656.00;616.00;687.00;382.00;687.00;4562.30
1803025;7148.00;10348.00;40.30;41.60;2.10;2551.00;3453.00;91.00;113.00;1934.00;1877.00;1700.00;508.00;0.00;6404.70
1803032;9653.00;13095.00;95.00;195.10;31.80;3257.00;1974.00;88.00;148.00;2686.00;2607.00;2514.00;1324.00;0.00;13617.60
1803042;19909.00;25777.00;301.80;201.50;22.00;6060.00;2409.00;187.00;138.00;5059.00;4899.00;5279.00;2355.00;0.00;33550.20
1803063;14132.00;18217.00;62.00;204.30;16.10;4392.00;2952.00;110.00;165.00;3877.00;3733.00;3441.00;1478.00;1115.00;19006.70
1803064;4100.00;4903.00;31.90;42.80;21.10;1291.00;2771.00;306.00;16.00;1197.00;1120.00;1115.00;705.00;1115.00;8223.40
1803065;10032.00;13314.00;30.10;161.50;14.30;3101.00;3024.00;89.00;149.00;2680.00;2613.00;2326.00;773.00;0.00;10783.30
1803072;11573.00;14078.00;197.80;173.40;27.30;3363.00;2472.00;128.00;110.00;3088.00;2985.00;2892.00;1733.00;0.00;16389.20
