KOD;LG;LO;DSK;DSRW;ZWNM;LBM;GZAL;LNKM;POW;CPO;CPDB;OG;OOM;OwM;GAZ
1804000;89087.00;120714.00;1169.40;1074.50;29.00;25055.00;2207.00;117.00;1029.00;21064.00;20105.00;26517.00;10027.00;14675.00;173152.90
1804011;36334.00;37690.00;123.60;109.10;29.10;4913.00;4782.00;1089.00;35.00;5245.00;4820.00;12684.00;4474.00;12684.00;98503.50
1804021;4479.00;5314.00;25.40;22.00;33.30;890.00;2451.00;390.00;14.00;813.00;765.00;1265.00;466.00;1265.00;7222.40
1804032;3577.00;5539.00;80.40;60.40;25.20;1269.00;1674.00;113.00;49.00;1136.00;1099.00;870.00;238.00;0.00;4301.30
1804042;9684.00;13202.00;212.60;148.10;37.90;3318.00;2059.00;116.00;113.00;2906.00;2822.00;2661.00;1383.00;0.00;16835.60
1804052;2770.00;6967.00;47.50;86.00;30.20;1565.00;1485.00;50.00;138.00;1123.00;1065.00;725.00;258.00;0.00;3492.70
1804062;6555.00;8448.00;157.50;84.70;35.20;2349.00;2222.00;178.00;47.00;2153.00;2091.00;1928.00;980.00;0.00;13527.00
1804073;6822.00;9793.00;91.00;117.80;16.10;2539.00;2471.00;122.00;80.00;1977.00;1929.00;1695.00;510.00;726.00;6461.30
1804074;2783.00;3774.00;30.00;44.90;17.20;996.00;2985.00;190.00;20.00;802.00;775.00;726.00;280.00;726.00;3493.50
1804075;4039.00;6019.00;61.00;72.90;15.40;1543.00;2234.00;100.00;60.00;1175.00;1154.00;969.00;230.00;0.00;2967.80
1804082;4700.00;11478.00;111.80;118.90;22.40;2674.00;1040.00;63.00;182.00;1359.00;1329.00;1162.00;222.00;0.00;5231.10
1804092;2461.00;4363.00;76.20;62.30;22.50;1129.00;2937.00;76.00;57.00;909.00;870.00;618.00;241.00;0.00;2482.80
1804102;4316.00;6228.00;133.70;86.50;39.10;1648.00;2071.00;91.00;69.00;1340.00;1291.00;1078.00;431.00;0.00;4588.10
1804112;7389.00;11692.00;109.70;178.70;27.40;2761.00;1601.00;48.00;245.00;2103.00;2024.00;1831.00;824.00;0.00;10507.10
1805000;98017.00;113962.00;880.70;407.90;11.60;25986.00;2908.00;137.00;831.00;24568.00;23500.00;29068.00;12889.00;12662.00;168975.50
1805011;34476.00;35192.00;229.70;171.80;28.10;5081.00;3550.00;964.00;37.00;5853.00;5379.00;12268.00;5238.00;12268.00;75348.60
1805032;6751.00;8862.00;57.80;66.80;7.90;2355.00;2537.00;102.00;86.00;2048.00;1981.00;1768.00;814.00;0.00;9156.90
1805042;14501.00;16357.00;286.20;21.70;1.30;4489.00;3047.00;176.00;93.00;4325.00;4203.00;4054.00;1964.00;0.00;26349.80
1805053;7558.00;8947.00;55.10;10.90;3.40;2246.00;3153.00;146.00;61.00;2085.00;2028.00;1914.00;932.00;394.00;9922.70
1805054;1387.00;1403.00;7.70;4.30;15.80;392.00;2691.00;196.00;7.00;418.00;391.00;394.00;236.00;394.00;2795.80
1805055;6171.00;7544.00;47.40;6.60;1.00;1854.00;3260.00;140.00;54.00;1667.00;1637.00;1520.00;696.00;0.00;7126.90
1805062;0.00;1886.00;11.10;13.50;21.30;450.00;749.00;9.00;205.00;0.00;0.00;0.00;0.00;0.00;0.00
1805072;6588.00;9101.00;79.50;15.60;2.50;2468.00;2443.00;88.00;104.00;2164.00;2077.00;1806.00;617.00;0.00;7842.00
1805082;4550.00;5382.00;35.70;23.00;4.20;1442.00;2326.00;89.00;60.00;1366.00;1330.00;1086.00;417.00;0.00;4591.00
1805092;10242.00;12521.00;85.10;43.30;6.30;3378.00;2803.00;160.00;78.00;2995.00;2874.00;2785.00;1347.00;0.00;15886.50
1805112;8003.00;9165.00;40.50;41.30;5.10;2533.00;3788.00;147.00;62.00;2390.00;2313.00;2196.00;1168.00;0.00;14402.00
1806000;39051.00;62476.00;744.10;759.40;22.40;15847.00;2475.00;81.00;774.00;12638.00;12065.00;10820.00;5262.00;2647.00;58359.80
1806012;4461.00;8104.00;120.00;139.70;21.00;2087.00;2277.00;60.00;134.00;1404.00;1353.00;1135.00;618.00;0.00;4536.00
1806023;18724.00;24859.00;104.90;206.70;24.40;6085.00;2661.00;146.00;171.00;5304.00;5014.00;5555.00;2787.00;2647.00;33999.60
1806024;8470.00;9133.00;45.70;42.60;26.80;1676.00;2750.00;1150.00;8.00;1764.00;1589.00;2647.00;1169.00;2647.00;17834.30
1806025;10254.00;15726.00;59.20;164.10;23.10;4409.00;2611.00;97.00;163.00;3540.00;3425.00;2908.00;1618.00;0.00;16165.30
1806032;6400.00;9887.00;194.60;144.20;18.70;2602.00;2124.00;64.00;155.00;2043.00;1984.00;1662.00;748.00;0.00;7643.60
1806042;3981.00;6053.00;144.30;96.00;26.90;1561.00;2086.00;64.00;95.00;1219.00;1169.00;1026.00;579.00;0.00;4809.20
1806052;2985.00;7078.00;72.00;90.80;22.60;1906.00;2989.00;73.00;97.00;1442.00;1383.00;809.00;222.00;0.00;4205.10
1806062;2500.00;6495.00;108.30;82.00;17.20;1606.00;2676.00;53.00;122.00;1226.00;1162.00;633.00;308.00;0.00;3166.30
1807000;98295.00;112414.00;1246.60;541.60;9.50;29607.00;3013.00;113.00;993.00;27343.00;26467.00;27231.00;15318.00;4157.00;181752.70
1807012;12221.00;13463.00;161.10;111.10;12.50;3788.00;4048.00;174.00;77.00;3632.00;3523.00;3370.00;2127.00;0.00;20261.40
1807023;10588.00;14631.00;100.90;103.90;15.10;3960.00;2254.00;62.00;235.00;3037.00;2934.00;3151.00;1329.00;617.00;16422.70
1807024;1818.00;2083.00;8.40;9.00;17.40;368.00;2663.00;380.00;5.00;374.00;329.00;617.00;229.00;617.00;4305.10
1807025;8770.00;12548.00;92.50;94.90;14.70;3592.00;2197.00;55.00;230.00;2663.00;2605.00;2534.00;1100.00;0.00;12117.60
1807033;10179.00;10885.00;96.60;24.10;8.20;2466.00;3970.00;239.00;46.00;2465.00;2363.00;2650.00;1543.00;708.00;19718.50
1807034;1784.00;1793.00;11.20;4.90;31.60;410.00;1908.00;304.00;6.00;496.00;446.00;708.00;483.00;708.00;6885.20
1807035;8395.00;9092.00;85.40;19.20;3.60;2056.00;5081.00;230.00;40.00;1969.00;1917.00;1942.00;1060.00;0.00;12833.30
1807043;15025.00;15449.00;185.20;35.80;6.00;4025.00;2936.00;264.00;59.00;4106.00;3950.00;4250.00;2827.00;1732.00;33473.80
1807044;5716.00;5759.00;48.20;19.00;10.70;1362.00;2052.00;543.00;11.00;1462.00;1382.00;1732.00;1151.00;1732.00;16056.10
1807045;9309.00;9690.00;137.00;16.80;3.20;2663.00;3946.00;202.00;48.00;2644.00;2568.00;2518.00;1676.00;0.00;17417.70
1807052;9376.00;11212.00;124.40;59.20;6.60;3144.00;3336.00;120.00;93.00;2884.00;2787.00;2742.00;1598.00;0.00;18185.00
1807062;5321.00;5645.00;71.90;9.10;18.30;1533.00;2237.00;346.00;16.00;1488.00;1437.00;1426.00;1062.00;0.00;11779.70
1807072;13045.00;13684.00;185.00;75.20;10.50;3657.00;4088.00;267.00;51.00;3609.00;3516.00;3490.00;2404.00;0.00;26126.20
1807083;14806.00;15905.00;214.70;76.50;6.70;3796.00;2592.00;95.00;167.00;3735.00;3610.00;3910.00;1207.00;1100.00;23149.40
1807084;3641.00;3819.00;41.80;13.80;11.70;905.00;2929.00;308.00;12.00;915.00;872.00;1100.00;368.00;1100.00;7350.40
1807085;11165.00;12086.00;172.90;62.70;5.10;2891.00;2504.00;78.00;155.00;2820.00;2738.00;2810.00;839.00;0.00;15799.00
1807092;7734.00;9323.00;104.20;33.40;5.40;2739.00;3528.00;112.00;83.00;2387.00;2347.00;2242.00;1221.00;0.00;12636.00
1807102;0.00;2217.00;2.60;13.30;8.50;499.00;1462.00;13.00;166.00;0.00;0.00;0.00;0.00;0.00;0.00
1808000;42663.00;69562.00;596.20;642.10;23.50;15764.00;2274.00;119.00;584.00;11883.00;11226.00;12526.00;4886.00;6184.00;58874.30
1808011;12717.00;13891.00;49.10;57.00;26.00;2384.00;3422.00;675.00;21.00;2458.00;2281.00;4239.00;1430.00;4239.00;24773.40
1808022;3245.00;8028.00;103.80;102.70;21.20;2289.00;2560.00;102.00;79.00;1265.00;1218.00;897.00;461.00;0.00;3834.10
1808032;998.00;5734.00;111.50;75.80;22.60;1500.00;1174.00;40.00;142.00;527.00;496.00;281.00;95.00;0.00;1430.10
1808042;11600.00;20296.00;174.40;231.20;23.70;5285.00;2226.00;102.00;199.00;4044.00;3864.00;3059.00;1537.00;0.00;14273.10
1808053;14103.00;21613.00;157.40;175.40;22.70;4306.00;2286.00;150.00;144.00;3589.00;3367.00;4050.00;1363.00;1945.00;14563.60
1808054;5683.00;5880.00;16.40;5.70;26.50;339.00;2729.00;643.00;9.00;418.00;373.00;1945.00;193.00;1945.00;5304.50
1808055;8420.00;15733.00;141.00;169.70;21.30;3967.00;2148.00;117.00;135.00;3171.00;2994.00;2105.00;1170.00;0.00;9259.10
1809000;22788.00;55652.00;619.90;608.10;27.10;13260.00;1645.00;43.00;1308.00;6991.00;6537.00;7173.00;3297.00;4925.00;55783.10
1809011;10036.00;12078.00;43.50;33.10;28.40;2118.00;3683.00;469.00;26.00;2109.00;1898.00;3453.00;1438.00;3453.00;33045.40
1809023;3313.00;7220.00;121.40;64.80;31.80;1619.00;1586.00;33.00;219.00;1101.00;1053.00;942.00;524.00;388.00;6038.00
1809024;1308.00;1930.00;23.80;8.60;34.90;417.00;2084.00;128.00;15.00;320.00;301.00;388.00;246.00;388.00;3027.80
1809025;2005.00;5290.00;97.60;56.20;30.70;1202.00;1461.00;26.00;204.00;781.00;752.00;554.00;278.00;0.00;3010.20
1809032;55.00;4727.00;73.70;58.00;20.00;1190.00;1124.00;23.00;203.00;28.00;17.00;16.00;15.00;0.00;1164.70
1809042;2820.00;9183.00;156.20;152.90;27.20;2413.00;1382.00;45.00;203.00;1211.00;1174.00;760.00;369.00;0.00;3595.40
1809053;1822.00;8045.00;98.20;96.70;18.00;2442.00;1891.00;40.00;203.00;890.00;849.00;604.00;244.00;362.00;3764.00
1809054;1072.00;2076.00;32.50;7.70;18.10;576.00;2282.00;167.00;12.00;423.00;395.00;362.00;166.00;362.00;2661.40
1809055;750.00;5969.00;65.70;89.00;18.00;1866.00;1786.00;31.00;191.00;467.00;454.00;242.00;78.00;0.00;1102.60
1809063;3569.00;6345.00;68.00;74.00;30.50;1375.00;1589.00;42.00;152.00;1084.00;1003.00;1074.00;571.00;722.00;7020.20
1809064;2152.00;2993.00;21.00;10.60;21.30;544.00;3896.00;589.00;5.00;461.00;412.00;722.00;439.00;722.00;5604.80
1809065;1417.00;3352.00;47.00;63.40;38.90;831.00;1037.00;23.00;147.00;623.00;591.00;352.00;132.00;0.00;1415.40
1809072;0.00;4230.00;58.90;60.40;36.60;1075.00;1328.00;27.00;156.00;0.00;0.00;0.00;0.00;0.00;0.00
1810000;61139.00;80834.00;1126.50;792.70;29.70;21275.00;2985.00;179.00;452.00;18328.00;17655.00;18062.00;8065.00;5949.00;123430.70
1810011;17669.00;17738.00;141.10;94.00;32.50;3462.00;2753.00;913.00;19.00;3627.00;3389.00;5949.00;2729.00;5949.00;49144.20
1810022;6285.00;8703.00;211.10;109.80;27.20;2382.00;2016.00;155.00;56.00;2010.00;1949.00;1722.00;516.00;0.00;11433.30
1810032;8595.00;11752.00;159.00;143.60;28.50;3328.00;2665.00;151.00;78.00;2764.00;2675.00;2369.00;935.00;0.00;15043.40
1810042;17762.00;21817.00;372.50;213.20;34.30;6150.00;4271.00;205.00;107.00;5422.00;5277.00;4909.00;2407.00;0.00;31307.80
1810052;3978.00;6504.00;43.50;56.50;21.60;1962.00;3596.00;95.00;69.00;1493.00;1449.00;1190.00;463.00;0.00;5936.00
1810062;3194.00;7323.00;67.50;96.90;25.10;1900.00;3554.00;110.00;66.00;1397.00;1358.00;825.00;412.00;0.00;4351.40
1810072;3656.00;6997.00;131.80;78.70;25.40;2091.00;2388.00;123.00;57.00;1615.00;1558.00;1098.00;603.00;0.00;6214.60
1811000;92965.00;136673.00;818.80;1356.20;31.20;26304.00;2680.00;155.00;881.00;19781.00;18842.00;29930.00;8613.00;21462.00;173023.50
1811011;58140.00;60478.00;220.80;181.90;34.60;6310.00;3337.00;1290.00;47.00;7044.00;6546.00;20526.00;4240.00;20526.00;108291.60
1811022;94.00;5576.00;25.80;102.90;32.10;1463.00;2600.00;101.00;55.00;75.00;73.00;25.00;16.00;0.00;229.40
1811032;1663.00;7066.00;60.30;120.30;30.80;1875.00;2259.00;88.00;80.00;773.00;744.00;453.00;261.00;0.00;3756.10
1811042;40.00;2749.00;0.20;56.90;30.70;773.00;2311.00;81.00;34.00;11.00;11.00;11.00;6.00;0.00;67.80
1811052;9607.00;13341.00;169.20;167.80;29.60;3562.00;2739.00;109.00;123.00;3097.00;3010.00;2654.00;1219.00;0.00;21261.80
1811062;2763.00;5370.00;93.30;70.10;26.70;1525.00;1479.00;75.00;71.00;1282.00;1220.00;785.00;368.00;0.00;4365.90
1811073;6421.00;11984.00;44.10;178.00;24.90;3026.00;2417.00;89.00;134.00;2096.00;2022.00;1713.00;750.00;312.00;9293.30
1811074;1139.00;1768.00;5.70;13.50;26.20;375.00;2054.00;110.00;16.00;296.00;276.00;312.00;194.00;312.00;2181.30
1811075;5282.00;10216.00;38.40;164.50;24.70;2651.00;2492.00;86.00;118.00;1800.00;1746.00;1401.00;556.00;0.00;7112.00
1811083;7433.00;14220.00;112.00;195.60;24.40;3567.00;2163.00;89.00;160.00;2681.00;2570.00;1935.00;920.00;624.00;13413.30
1811084;2359.00;3196.00;30.00;21.40;28.70;755.00;2739.00;364.00;9.00;711.00;656.00;624.00;389.00;624.00;5689.80
1811085;5074.00;11024.00;82.00;174.20;23.20;2812.00;2043.00;73.00;151.00;1970.00;1914.00;1311.00;531.00;0.00;7723.50
1811092;3231.00;8187.00;55.90;110.70;30.20;2242.00;2118.00;92.00;89.00;1113.00;1072.00;900.00;457.00;0.00;6060.10
1811102;3573.00;7702.00;37.20;172.00;34.20;1961.00;3013.00;89.00;87.00;1609.00;1574.00;928.00;376.00;0.00;6284.20
1812000;33574.00;66843.00;632.20;800.10;20.70;17278.00;2441.00;85.00;786.00;11749.00;11452.00;10323.00;2651.00;5958.00;59628.10
1812012;408.00;6140.00;10.80;101.60;21.30;1729.00;1652.00;37.00;168.00;297.00;286.00;121.00;45.00;0.00;559.20
1812022;0.00;5402.00;100.00;87.70;23.10;1401.00;2497.00;59.00;91.00;0.00;0.00;0.00;0.00;0.00;0.00
1812032;4293.00;10156.00;157.40;109.70;18.90;2408.00;3657.00;82.00;124.00;1966.00;1938.00;1047.00;264.00;0.00;5410.70
1812042;1893.00;4286.00;36.20;80.80;21.90;1243.00;1932.00;69.00;62.00;959.00;937.00;572.00;155.00;0.00;2792.00
1812053;16756.00;22413.00;156.80;186.60;19.30;5018.00;2780.00;157.00;142.00;4475.00;4341.00;5386.00;1390.00;4138.00;30643.60
1812054;12366.00;15359.00;94.40;106.10;21.40;3043.00;2968.00;252.00;61.00;2800.00;2690.00;4138.00;1013.00;4138.00;23335.60
1812055;4390.00;7054.00;62.40;80.50;14.80;1975.00;2442.00;87.00;81.00;1675.00;1651.00;1248.00;377.00;0.00;7308.00
1812063;6574.00;10140.00;43.90;120.10;21.10;2982.00;2110.00;129.00;79.00;2284.00;2224.00;2071.00;554.00;1452.00;14359.30
1812064;4347.00;6726.00;29.80;51.70;12.60;2015.00;2224.00;184.00;37.00;1512.00;1463.00;1452.00;443.00;1452.00;11252.40
1812065;2227.00;3414.00;14.10;68.40;38.00;967.00;1915.00;81.00;42.00;772.00;761.00;619.00;111.00;0.00;3106.90
1812073;3650.00;8306.00;127.10;113.60;23.20;2497.00;2299.00;70.00;119.00;1768.00;1726.00;1126.00;243.00;368.00;5863.30
1812074;1058.00;1424.00;12.10;19.30;33.40;493.00;1652.00;174.00;8.00;462.00;441.00;368.00;109.00;368.00;2586.20
1812075;2592.00;6882.00;115.00;94.30;21.10;2004.00;2503.00;62.00;111.00;1306.00;1285.00;758.00;134.00;0.00;3277.10
1813000;37548.00;74398.00;765.10;562.90;16.00;18958.00;1856.00;61.00;1211.00;11137.00;10677.00;10061.00;5533.00;0.00;64491.90
1813012;285.00;6605.00;45.10;12.00;4.60;1630.00;1278.00;26.00;254.00;95.00;91.00;80.00;6.00;0.00;210.90
1813022;3535.00;9241.00;61.70;36.30;4.20;2806.00;2427.00;60.00;154.00;1298.00;1238.00;1085.00;450.00;0.00;4431.70
1813032;295.00;5549.00;61.30;10.20;4.90;1410.00;1569.00;35.00;160.00;122.00;116.00;77.00;41.00;0.00;441.00
1813042;2661.00;5193.00;67.30;51.80;18.00;1325.00;1718.00;42.00;124.00;887.00;834.00;711.00;451.00;0.00;5736.90
1813052;0.00;4857.00;34.00;4.10;1.10;1322.00;1751.00;51.00;95.00;0.00;0.00;0.00;0.00;0.00;0.00
1813062;4581.00;6535.00;92.50;68.90;27.10;1528.00;1040.00;108.00;61.00;1256.00;1180.00;1120.00;806.00;0.00;6701.40
1813072;6867.00;8872.00;151.10;103.60;32.80;2027.00;2540.00;126.00;70.00;1804.00;1728.00;1664.00;523.00;0.00;9957.90
1813082;7364.00;10640.00;54.70;83.50;13.20;2750.00;2547.00;98.00;108.00;2159.00;2098.00;2104.00;1360.00;0.00;15647.60
1813092;2093.00;3903.00;64.40;57.50;23.90;907.00;1430.00;44.00;89.00;792.00;752.00;577.00;280.00;0.00;3294.30
1813102;9867.00;13003.00;133.00;135.00;22.90;3253.00;2593.00;136.00;96.00;2724.00;2640.00;2643.00;1616.00;0.00;18070.20
1814000;50988.00;78458.00;999.80;788.80;23.50;20479.00;2278.00;112.00;698.00;14999.00;14340.00;15212.00;6732.00;5750.00;80156.80
1814011;13647.00;15376.00;97.20;95.90;29.60;2661.00;3122.00;695.00;22.00;2460.00;2269.00;4467.00;1715.00;4467.00;29126.50
1814022;14.00;4074.00;75.60;41.80;30.20;1010.00;1317.00;30.00;134.00;0.00;0.00;0.00;0.00;0.00;0.00
1814032;3000.00;4591.00;73.40;46.90;23.30;1393.00;3530.00;128.00;36.00;1065.00;1022.00;865.00;325.00;0.00;3770.40
1814042;2107.00;4465.00;4.80;9.90;5.30;1626.00;1512.00;71.00;63.00;933.00;890.00;720.00;259.00;0.00;2458.30
1814053;7630.00;12347.00;129.80;156.00;19.80;3673.00;2752.00;118.00;105.00;2630.00;2521.00;2448.00;1123.00;773.00;11100.50
1814054;2448.00;3171.00;22.80;14.30;24.90;644.00;3520.00;417.00;7.00;569.00;524.00;773.00;318.00;773.00;4013.60
1814055;5182.00;9176.00;107.00;141.70;18.10;3029.00;2558.00;94.00;98.00;2061.00;1997.00;1675.00;805.00;0.00;7086.90
1814062;10371.00;14900.00;236.00;160.00;22.10;4258.00;2267.00;164.00;91.00;3448.00;3355.00;2883.00;1397.00;0.00;15489.30
1814073;3752.00;7008.00;106.70;95.60;24.30;1641.00;1416.00;55.00;128.00;1228.00;1159.00;1037.00;559.00;510.00;5669.80
1814074;1676.00;2140.00;12.30;11.70;31.30;353.00;2083.00;318.00;7.00;346.00;305.00;510.00;376.00;510.00;3769.20
1814075;2076.00;4868.00;94.40;83.90;21.30;1288.00;1239.00;40.00;121.00;882.00;854.00;527.00;183.00;0.00;1900.60
1814082;4984.00;8461.00;189.20;106.00;24.50;2472.00;2140.00;121.00;70.00;1789.00;1727.00;1368.00;686.00;0.00;6244.00
1814092;5483.00;7236.00;87.10;76.70;25.00;1745.00;3259.00;147.00;49.00;1446.00;1397.00;1424.00;668.00;0.00;6298.00
1815000;47120.00;74374.00;605.70;617.00;19.70;17655.00;2419.00;136.00;548.00;13184.00;12700.00;13508.00;4301.00;7059.00;75428.80
1815012;4385.00;7727.00;78.50;91.80;20.20;2099.00;2718.00;118.00;66.00;1449.00;1403.00;1208.00;489.00;0.00;6216.50
1815022;3340.00;7344.00;145.70;126.30;23.70;1992.00;1449.00;76.00;96.00;1253.00;1216.00;893.00;293.00;0.00;4211.90
1815033;19462.00;27440.00;152.50;177.20;18.20;5809.00;2788.00;197.00;139.00;4764.00;4589.00;5626.00;1648.00;4070.00;27450.80
1815034;13425.00;15856.00;110.00;98.90;24.90;2868.00;2560.00;337.00;47.00;2635.00;2514.00;4070.00;1215.00;4070.00;20084.90
1815035;6037.00;11584.00;42.50;78.30;9.00;2941.00;3183.00;126.00;92.00;2129.00;2075.00;1556.00;433.00;0.00;7365.90
1815043;16359.00;23640.00;229.00;213.70;25.80;5598.00;2432.00;153.00;154.00;4561.00;4375.00;4838.00;1650.00;2989.00;33377.50
1815044;6542.00;7546.00;55.40;30.40;38.00;1333.00;2790.00;758.00;10.00;1363.00;1249.00;2989.00;1110.00;2989.00;24997.10
1815045;9817.00;16094.00;173.60;183.30;20.10;4265.00;2293.00;112.00;144.00;3198.00;3126.00;1849.00;540.00;0.00;8380.40
1816000;112086.00;170486.00;1842.40;1618.50;22.30;47169.00;2413.00;148.00;1153.00;38232.00;37019.00;32131.00;16783.00;6237.00;257393.60
1816011;3712.00;6138.00;33.90;20.00;11.30;1391.00;4290.00;250.00;25.00;989.00;926.00;1160.00;490.00;1160.00;6399.90
1816023;2096.00;10826.00;33.00;82.50;6.90;3538.00;1731.00;96.00;113.00;1579.00;1502.00;693.00;374.00;127.00;5217.90
1816024;409.00;2151.00;28.00;23.30;19.50;553.00;3029.00;509.00;4.00;486.00;436.00;127.00;97.00;127.00;1536.60
1816025;1687.00;8675.00;5.00;59.20;3.70;2985.00;1563.00;80.00;109.00;1093.00;1066.00;566.00;277.00;0.00;3681.30
