city_id,ppl_ng,ppl_city,len_sew,len_water,w_person,numbuild,den_pop,ppl_km2,area_city,numconn_buildgen,numconn_livbuild,num_ngconsum,cust_ng_heat,cust_city,ng_MWh
1201000,86254,106514,655.3,972.9,22.2,26431,3444,164,649,23312,22235,26101,12093,10199,174048.0
1201011,27104,29922,150.9,90.4,31.7,5199,3452,1002,30,5040,4692,9503,4321,9503,70435.0
1201022,16368,19872,221.6,248.2,26.4,5621,3401,152,132,5167,4983,4690,2141,0,32035.0
1201042,4131,5642,16.5,3.4,3.2,1571,3244,94,60,1278,1227,1154,563,0,5685.5
1201052,5572,8139,28.7,167.7,34.7,2453,2823,114,72,1967,1891,1704,883,0,10595.6
1201063,11079,14021,32.7,109.1,12.0,3848,4552,171,82,3312,3167,3103,1531,696,20112.9
1201064,2441,2745,12.8,21.6,23.8,740,4938,552,5,731,664,696,431,696,6042.4
1201065,8638,11276,19.9,87.5,9.1,3108,4463,146,77,2581,2503,2407,1100,0,14070.5
1201072,8039,11276,122.3,117.3,19.1,3086,3296,131,86,2518,2445,2277,1104,0,14964.2
1201082,4409,5582,35.7,72.4,5.4,1523,3094,127,44,1314,1244,1171,621,0,7086.9
1201092,4809,5543,46.9,43.1,11.4,1388,4894,159,35,1271,1215,1209,527,0,6804.1
1202000,69786,93206,422.8,814.5,19.5,24506,3427,158,591,19930,19155,20562,8862,5945,133714.5
1202023,31380,36314,164.0,201.3,23.9,8139,4389,354,103,7338,7012,9870,4043,5527,68877.8
1202024,16266,16825,73.6,58.1,29.4,2533,3491,1411,12,2688,2434,5527,1933,5527,36473.4
1202025,15114,19489,90.4,143.2,19.1,5606,5689,215,91,4650,4578,4343,2110,0,32404.4
1202033,6828,9803,54.2,152.3,15.2,2835,2905,148,66,1949,1873,1718,931,418,13104.6
1202034,2304,2344,19.7,36.6,19.8,740,2093,166,14,476,442,418,265,418,4067.6
1202035,4524,7459,34.5,115.7,13.7,2095,3318,143,52,1473,1431,1300,666,0,9037.0
1202042,11839,14723,166.3,116.9,21.9,3878,3802,180,82,3537,3419,3165,1310,0,18804.7
1202052,5066,8027,21.4,39.7,4.4,2404,3159,146,55,1784,1732,1527,574,0,8199.8
1202072,4704,9534,16.9,126.1,24.5,3085,2219,71,135,1978,1889,1461,709,0,7914.7
1203000,90002,125385,463.4,760.0,29.4,24669,3086,339,370,20312,19944,31432,9579,22252,154975.0
1203013,9147,12640,47.4,155.5,23.5,3512,2006,170,74,2872,2792,2951,1282,1013,21118.1
1203014,2882,3370,21.7,23.1,24.1,642,1640,380,9,589,559,1013,387,1013,8809.3
1203015,6265,9270,25.7,132.4,23.3,2870,2185,142,65,2283,2233,1938,895,0,12308.8
1203022,5574,9146,18.3,65.5,28.5,2715,2836,169,55,2164,2140,1689,874,0,11440.4
1203033,35405,47169,170.8,188.7,30.7,6757,3646,594,79,5768,5662,13570,2691,11927,51048.8
1203034,30180,36945,116.8,112.3,32.4,3630,4219,964,38,3494,3408,11927,1814,11927,39942.3
1203035,5225,10224,54.0,76.4,24.7,3127,2421,249,41,2274,2254,1643,877,0,11106.5
1203043,14585,22433,58.2,121.6,30.7,4051,3479,393,57,3360,3315,4605,1488,3751,20638.3
1203044,11577,17084,58.2,74.2,30.8,2635,3436,477,36,2102,2066,3751,970,3751,15306.6
1203053,25291,33997,168.7,228.7,29.1,7634,2891,323,105,6148,6035,8617,3244,5561,50729.4
1203054,15328,19846,101.7,117.6,29.4,3432,3036,621,32,2763,2681,5561,1459,5561,29796.3
1203055,9963,14151,67.0,111.1,28.6,4202,2706,193,73,3385,3354,3056,1785,0,20933.1
1204000,36830,59350,370.3,1012.8,23.3,15223,2986,112,530,11153,10698,10274,5623,4391,69220.4
1204012,2212,2682,9.4,91.6,21.6,880,2114,75,36,807,778,651,312,0,2683.8
1204023,16329,21287,213.3,186.9,23.6,4628,3443,183,116,4042,3835,4602,2404,3316,35676.3
1204024,11324,11906,96.3,58.7,29.4,2216,3447,516,23,2240,2078,3316,1634,3316,28143.6
1204025,5005,9381,117.0,128.2,16.2,2412,3439,100,93,1802,1757,1286,770,0,7532.7
1204052,5480,7934,36.6,108.1,21.7,2019,3102,102,78,1696,1640,1439,843,0,8355.8
1204062,3014,7439,72.3,173.4,20.8,1971,3428,84,88,1279,1239,784,441,0,4796.7
1204073,5185,13180,38.7,271.6,26.2,3617,2786,110,119,1634,1569,1520,958,1075,12022.6
1204074,3614,4173,34.3,43.6,26.9,1051,2287,609,7,943,896,1075,695,1075,9414.7
1204075,1571,9007,4.4,228.0,25.9,2566,3095,80,112,691,673,445,263,0,2607.9
1205000,74961,109104,1019.1,381.0,11.2,24848,3363,113,966,18319,17585,22580,9869,10891,133053.2
1205011,26063,27597,146.0,92.1,29.7,3372,4503,1173,24,3545,3281,9139,2886,9139,53559.1
1205023,11187,16858,108.8,25.4,4.3,4468,4330,172,98,3198,3056,3217,1739,1217,18937.6
1205024,3883,4599,24.2,16.9,9.7,1118,3227,260,17,970,905,1217,643,1217,7237.5
1205025,7304,12259,84.6,8.5,2.2,3350,4982,152,81,2228,2151,2000,1096,0,11700.1
1205033,6064,9778,110.5,50.1,7.7,2303,3846,196,50,1639,1583,1484,770,535,9151.4
1205034,2097,3136,42.0,17.5,16.7,757,3376,437,7,579,552,535,343,535,4528.8
1205035,3967,6642,68.5,32.6,3.5,1546,4108,156,43,1060,1031,949,427,0,4622.6
1205042,13119,17277,350.6,156.9,8.3,4626,3799,168,103,3806,3728,3582,1997,0,23761.3
1205052,5080,6806,103.5,2.4,0.9,1987,3496,102,66,1709,1651,1482,723,0,8591.5
1205062,4555,8514,4.7,0.5,0.1,2205,4407,151,56,1390,1355,1225,602,0,6369.7
1205072,2945,4922,92.0,0.0,0.0,1329,3695,131,38,944,914,767,395,0,3940.5
1205082,2745,5498,20.0,4.4,1.4,1429,3503,112,49,948,920,734,347,0,3770.9
1205092,2510,5017,47.0,26.9,12.3,1391,1619,26,195,845,821,741,329,0,3957.8
1205102,693,6837,36.0,22.3,4.1,1738,1230,24,287,295,276,209,81,0,1013.4
1206000,207025,277145,2007.6,2820.6,33.0,76484,3592,225,1231,63507,60170,64587,39829,12082,688027.5
1206012,3443,14587,84.0,137.0,28.7,4669,4089,173,85,1372,1346,1136,702,0,10411.9
1206022,5299,7724,1.3,127.6,18.5,2047,3474,123,63,1804,1700,1444,867,0,13906.4
1206032,3720,9135,17.1,169.4,25.9,2919,3394,128,71,1537,1487,1204,701,0,12798.7
1206042,8386,10935,34.9,128.5,27.2,3051,5827,160,68,2854,2779,2336,1181,0,18842.8
1206052,12975,15575,35.1,249.4,37.2,4612,4025,193,81,4454,4143,4042,2710,0,43922.0
1206063,24606,32195,298.1,282.3,30.6,8483,2786,232,139,7386,7095,7992,3843,3281,69290.9
1206064,8367,10051,54.1,44.1,38.3,1801,2515,592,18,1739,1560,3281,1381,3281,32704.9
1206065,16239,22144,244.0,238.2,27.0,6682,2930,181,121,5647,5535,4711,2462,0,36586.0
1206072,14929,17292,189.0,202.0,27.6,5120,3813,240,72,4524,4390,4142,2589,0,39821.5
1206082,9093,10563,34.4,109.0,42.7,3474,2322,207,51,3192,3110,3011,2325,0,42068.3
1206092,12925,14052,72.2,139.8,36.3,4139,4051,322,44,4079,3611,3893,3131,0,53150.6
1206103,6352,10556,101.4,114.5,30.3,3294,3453,141,75,2634,2570,2039,1128,643,20592.6
1206104,2038,3803,15.6,17.3,26.8,1140,3779,1280,3,825,805,643,349,643,5942.4
1206105,4314,6753,85.8,97.2,32.3,2154,3291,94,72,1809,1765,1396,779,0,14650.2
1206113,36351,43496,251.5,263.2,32.2,8004,3978,436,100,7641,6724,11334,4470,7382,73216.3
1206114,21887,24362,73.3,49.6,36.0,2830,3640,1188,20,3088,2548,7382,2207,7382,42736.9
1206115,14464,19134,178.2,213.6,27.4,5174,4518,241,80,4553,4176,3952,2263,0,30479.4
1206123,1062,13680,26.2,175.7,22.9,3771,3313,121,113,543,481,351,282,190,5436.1
1206124,555,4348,13.0,26.7,16.8,994,4595,1268,3,238,207,190,167,190,3012.9
1206125,507,9332,13.2,149.0,25.8,2777,2925,85,110,305,274,161,115,0,2423.2
1206132,2396,5830,90.2,94.8,25.5,1609,5747,109,53,1019,993,724,209,0,4556.7
1206143,8549,10083,32.7,81.0,31.9,2702,7777,495,20,2679,2443,2341,1799,586,27302.0
1206144,2091,2415,20.2,13.8,22.9,696,7509,544,4,684,629,586,488,586,7821.1
1206145,6458,7668,12.5,67.2,34.8,2006,7870,482,16,1995,1814,1755,1311,0,19480.9
1206152,11701,12356,185.1,109.0,41.5,3956,3944,256,48,3851,3746,3799,2841,0,47898.9
1206162,23737,26504,348.1,244.4,39.0,7878,3252,267,99,7395,7153,7608,5252,0,103960.1
1206172,21501,22582,206.3,193.0,44.0,6756,3181,465,49,6543,6399,7191,5799,0,100851.7
1207000,68133,131523,694.3,722.8,10.9,31426,3597,138,951,20268,19479,18238,9583,5835,138059.0
1207011,13311,15158,93.0,97.4,22.9,2845,3611,811,19,2745,2546,4046,2039,4046,34616.8
1207021,6029,7948,45.5,35.2,13.6,1841,2903,293,27,1698,1581,1789,1012,1789,17218.6
1207032,4635,9967,42.9,90.6,10.1,2725,3181,91,110,1879,1811,1332,744,0,8490.9
1207042,3394,8667,19.3,63.5,9.1,2254,3990,120,72,1515,1429,956,581,0,8095.5
1207072,12991,25466,66.3,207.8,13.8,6457,3345,167,152,3870,3837,3392,1842,0,24485.3
1207082,119,10044,56.9,14.4,2.6,2537,3548,144,70,64,63,31,24,0,243.3
1207092,10098,17643,150.1,5.6,1.7,4185,3503,104,170,3523,3414,2475,986,0,14700.6
1207102,4144,7344,40.2,44.7,7.9,1715,4639,99,74,1377,1321,1001,582,0,7307.0
1207112,4836,6720,39.9,74.9,17.4,1434,3478,118,57,1144,1118,1056,541,0,7561.1
1207122,3834,6556,14.6,53.3,17.1,1493,3802,200,33,1110,1070,1009,593,0,7589.3
1208000,3606,49137,136.7,940.4,26.5,14255,1937,73,676,2050,1927,1266,810,463,17433.8
1208012,1475,7464,32.1,133.6,29.5,2247,1884,95,78,1048,1022,495,232,0,4529.8
1208022,801,6078,23.6,129.6,31.7,1974,2503,68,90,435,431,261,101,0,1816.1
1208042,101,5121,14.8,144.6,15.4,1904,1284,37,138,45,32,39,36,0,561.8
1208053,1214,19737,66.2,242.8,27.1,4342,2714,133,148,522,442,466,438,463,10458.7
1208054,1204,11652,51.9,67.0,31.4,1829,3601,752,15,511,431,463,435,463,10396.2
1208055,10,8085,14.3,175.8,20.7,2513,1994,61,133,11,11,3,3,0,62.5
1209000,73467,127028,985.2,856.9,17.4,30917,3599,189,673,21430,20202,20541,11124,8414,170924.0
1209013,11344,15272,86.3,144.8,32.3,3722,3774,230,66,3147,2936,3262,1666,1672,28333.6
1209014,5668,6434,30.4,29.0,29.0,1311,3119,496,14,1234,1100,1672,807,1672,16342.7
1209015,5676,8838,55.9,115.8,34.6,2411,4472,165,52,1913,1836,1590,859,0,11990.9
1209022,5056,10060,51.3,9.4,5.9,2571,3383,134,75,1815,1741,1303,697,0,8837.8
1209033,33331,44189,479.5,368.4,22.8,9888,3642,288,154,8406,7797,9773,5525,5691,85313.7
1209034,17615,18386,74.3,78.7,29.1,3272,3511,608,30,3304,2951,5691,3184,5691,50966.5
1209035,15716,25803,405.2,289.7,18.3,6616,3745,209,124,5102,4846,4082,2341,0,34347.2
1209042,4830,11082,23.4,3.4,0.9,2710,3488,125,89,1564,1494,1178,510,0,7865.5
1209052,219,6395,10.0,71.0,13.8,1805,2676,105,61,71,69,62,38,0,418.6
1209062,5899,8953,94.7,109.4,24.3,2433,3542,281,32,2137,2033,1705,1116,0,15555.0
1209073,8597,14916,135.4,92.3,16.0,3643,4142,247,60,2965,2852,2187,1062,1051,17419.3
1209074,4269,6633,63.3,31.0,21.9,1519,3607,403,16,1239,1202,1051,462,1051,8316.0
1209075,4328,8283,72.1,61.3,11.3,2124,4704,189,44,1726,1650,1136,600,0,9103.3
1209092,581,7390,63.2,58.2,12.3,1950,2919,110,67,190,183,157,80,0,1020.1
1210000,106348,216176,1232.7,1653.0,11.2,47031,4168,139,1549,26607,25359,27554,11081,9270,221361.4
1210011,4504,6038,23.1,17.6,10.2,1236,3765,356,17,1046,969,1384,468,1384,9476.6
1210022,13053,28572,187.3,401.1,15.9,6521,5228,255,112,3377,3275,3064,1522,0,28127.8
1210032,5368,9239,66.6,159.1,11.4,2535,3417,105,88,1763,1692,1538,522,0,12514.5
1210042,18458,25456,98.9,152.1,6.3,5316,4612,166,154,4540,4411,3978,1394,0,22064.5
1210052,7278,10363,94.1,121.4,31.4,2213,4536,159,65,1804,1747,1621,595,0,10472.9
1210062,9162,14500,69.9,154.9,4.9,2915,5596,136,107,2182,2102,1851,633,0,11174.7
1210073,14385,16777,157.2,109.3,17.2,2738,2902,116,145,2809,2519,5408,2620,4433,59364.8
1210074,9841,10686,69.4,55.2,21.6,1423,3628,269,40,1636,1396,4433,2127,4433,51806.1
1210075,4544,6091,87.8,54.1,9.3,1315,2103,58,105,1173,1123,975,493,0,7558.7
1210082,3199,6032,35.0,6.5,0.6,1176,2646,51,119,927,883,688,257,0,4679.5
1210092,48,16499,71.2,62.3,13.3,3892,4599,124,132,5,5,4,1,0,45.6
1210102,7812,11049,36.1,116.1,6.2,2614,4320,130,85,2007,1922,1680,524,0,11538.3
1210113,6855,11574,89.1,34.9,9.3,2452,2234,82,141,1742,1626,2046,1089,1318,18026.0
1210114,3928,4831,33.5,20.6,12.6,1038,2365,198,24,991,919,1318,708,1318,11985.1
1210115,2927,6743,55.6,14.3,6.9,1414,2144,58,117,751,707,728,381,0,6040.9
1210122,1320,8703,57.0,50.2,5.4,1812,5416,173,50,378,332,290,200,0,3118.9
1210133,10650,10650,40.0,21.3,4.4,2523,3720,84,126,900,0,0,10650,0,52000.0
1210134,5882,5882,24.0,10.1,4.1,1454,4092,154,38,0,0,0,5882,0,18025.0
1210135,4768,4768,16.0,11.2,4.8,1069,3335,54,88,0,0,0,4658,0,14036.0
1210142,13170,13170,66.2,97.3,9.0,2869,5964,203,65,0,0,0,12546,0,48647.0
1210163,14906,23747,98.8,138.9,12.8,5358,5078,235,101,4026,3875,4002,1256,2135,30757.3
1210164,7046,9048,34.0,40.8,24.7,2068,3543,603,15,1865,1785,2135,678,2135,16550.0
1210165,7860,14699,64.8,98.1,5.5,3290,6994,171,86,2161,2090,1867,578,0,14207.3
1211000,19891,191508,1205.9,382.0,11.1,44748,3798,130,1474,9243,8571,5919,4708,3373,83974.6
1211011,4378,33373,89.6,74.8,20.2,4757,3995,653,51,1615,1348,1484,1442,1484,28962.8
1211032,121,22527,48.7,11.0,2.9,5973,3958,104,218,329,309,29,27,0,400.3
1211042,7631,7631,58.4,26.7,10.2,1948,3890,123,62,562,114,7200,7631,0,21056.9
1211052,18589,18589,333.2,107.9,27.2,5425,2549,87,212,4569,784,5860,18212,0,78369.4
1211062,6809,6809,43.3,24.2,19.4,1962,4096,119,57,7520,742,200,5963,0,12996.0
1211082,9341,9341,57.1,20.8,4.1,2333,3097,74,126,201,74,850,8745,0,18452.6
1211092,2242,24015,123.2,7.2,3.2,5780,4116,116,208,1818,1763,530,449,0,6480.6
1211102,8564,8564,127.2,0.4,0.2,2236,4448,61,141,1420,1000,961,7141,0,16725.9
1211112,5772,14717,32.2,30.0,4.2,3604,4476,165,89,2283,2195,1480,932,0,11978.6
1211123,5501,17092,53.2,43.3,14.6,3725,4640,247,69,2426,2217,1936,1561,1889,32074.6
1211124,5308,12780,44.8,41.5,16.5,2684,5446,352,36,2348,2142,1889,1529,1889,31622.2
1211125,193,4312,8.4,1.8,8.7,1041,3201,131,33,78,75,47,32,0,452.4
1211132,1869,4533,54.9,3.1,0.2,1105,3728,141,32,772,739,458,295,0,4056.7
1212000,77075,112035,265.4,758.3,27.0,23204,2852,181,618,18054,17898,25627,6853,16129,149777.6
1212011,7674,10197,36.5,46.6,27.2,2171,1713,158,65,1762,1743,1988,849,1988,15469.4
1212032,3807,7786,56.1,50.5,27.5,2240,1687,191,41,2035,2027,1286,649,0,9470.7
1212042,10758,15103,14.7,108.2,24.8,3906,2365,126,119,3209,3197,3757,1044,0,23639.2
1212053,41713,49026,105.1,200.7,27.9,7056,3913,325,151,6276,6206,14019,2974,11592,72773.4
1212054,32660,35608,97.3,99.2,28.7,3444,4353,1388,25,3353,3287,11592,1959,11592,56514.4
1212055,9053,13418,7.8,101.5,25.8,3612,3060,107,126,2923,2919,2427,1015,0,16259.0
1212062,942,7048,27.5,113.0,26.2,2127,3775,74,95,634,613,311,113,0,2403.1
1212073,12181,22875,25.5,239.3,26.2,5704,2874,156,147,4138,4112,4266,1224,2549,26021.8
1212074,6584,8604,22.4,30.0,28.6,1421,3079,850,10,1232,1213,2549,566,2549,13860.3
1212075,5597,14271,3.1,209.3,24.8,4283,2763,104,137,2906,2899,1717,658,0,12161.5
1213000,123049,153737,656.2,993.7,31.5,27994,2725,379,406,24013,22661,40773,12577,26432,195803.8
1213011,33902,38300,118.8,118.2,35.1,3003,2468,1277,30,3058,2702,14188,1742,14188,54901.2
1213023,17478,21270,89.0,128.8,32.2,3796,2984,466,46,3352,3134,5896,1338,3474,26078.2
1213024,9346,11226,42.1,67.5,35.4,1765,3097,590,19,1585,1497,3474,695,3474,15031.2
1213025,8132,10044,46.9,61.3,28.6,2031,2863,378,27,1767,1637,2422,643,0,11047.0
1213033,9048,12999,52.3,62.7,28.5,2276,3449,476,27,2023,1907,2954,1101,2320,14094.3
1213034,6667,9061,31.4,31.5,29.0,1264,4174,1096,8,1159,1082,2320,703,2320,10336.9
1213035,2381,3938,20.9,31.2,27.3,1012,2446,207,19,864,825,634,398,0,3757.4
1213043,27632,34193,173.3,217.7,27.8,6786,3392,449,76,5935,5705,8220,3373,5526,46946.3
1213044,17090,18744,84.1,74.4,27.8,2859,3834,813,23,2679,2517,5526,1897,5526,31624.2
1213045,10542,15449,89.2,143.3,27.8,3927,2964,291,53,3256,3188,2694,1476,0,15322.1
1213052,5925,8207,45.6,88.4,26.6,2054,3429,201,41,1575,1489,1518,601,0,6034.3
1213062,12786,18422,15.5,171.5,33.6,4997,1874,246,75,3810,3620,3761,1888,0,26013.3
1213072,3537,4297,7.4,42.9,36.1,1057,3882,180,24,917,890,856,594,0,4331.2
1213082,5633,6751,36.3,59.5,34.9,1719,2807,190,35,1404,1379,1430,757,0,6429.3
1213093,7108,9298,118.0,104.0,27.8,2306,2200,180,52,1939,1835,1950,1183,924,10975.7
1213094,3172,3698,38.8,34.3,26.1,815,2491,321,12,755,674,924,549,924,6363.2
1213095,3936,5600,79.2,69.7,28.9,1491,2044,140,40,1184,1161,1026,634,0,4612.5
1214000,6728,43523,246.3,777.6,33.7,11548,3001,105,415,2777,2544,1957,1181,477,20744.8
1214012,5010,9020,75.2,222.1,43.1,2434,2959,102,89,2001,1887,1354,659,0,12432.0
1214022,18,5508,115.5,95.3,23.9,1802,2587,83,66,0,0,6,2,0,37.7
1214033,330,5752,18.7,103.0,26.2,1661,3102,106,54,134,107,103,89,91,1430.3
1214034,287,1683,17.3,15.1,27.8,519,3098,232,8,102,87,91,77,91,1205.5
1214035,43,4069,1.4,87.9,25.5,1142,3104,86,46,32,20,12,12,0,224.8
1214053,1360,16243,28.6,223.1,30.4,3723,3450,162,100,625,534,491,430,386,6840.2
1214054,992,6012,25.5,35.1,39.0,977,3743,820,7,480,401,386,361,386,5524.7
1214055,368,10231,3.1,188.0,25.4,2746,3294,110,93,145,133,105,69,0,1315.5
1214062,10,3417,2.0,92.4,49.3,941,2268,59,58,17,16,3,1,0,4.6
1215000,3639,84255,378.5,362.1,9.1,22384,2717,123,686,1442,1319,1126,569,436,20059.6
1215011,71,5373,10.3,20.7,17.1,1391,2310,255,21,30,29,24,19,24,155.6
1215021,852,9165,75.3,55.4,21.2,1964,2784,331,28,291,235,299,160,299,11048.9
1215032,4,8946,0.5,0.7,0.1,2225,2995,122,74,0,0,1,1,0,21.4
1215052,1547,11146,50.4,60.0,8.7,2961,2860,121,92,578,550,425,169,0,2609.8
1215063,314,16132,92.3,13.9,4.7,4063,2801,148,109,75,54,113,95,113,3334.8
1215064,314,5853,51.5,12.6,12.6,1308,3286,291,20,75,54,113,95,113,3334.8
1215065,10279,10279,40.8,1.3,0.1,2755,2580,116,89,7806,4520,8452,0,0,109075.2
1215072,11888,11888,91.0,94.7,9.0,3943,2645,104,114,874,74,4500,0,0,114526.3
1215092,847,5620,50.6,60.1,13.1,1659,1945,143,39,468,451,263,125,0,2884.9
1216000,137337,201570,1614.9,1759.6,17.0,52930,3583,143,1412,42863,41281,37329,20714,4967,264349.9
1216013,5466,11232,40.6,53.3,3.7,3019,3149,109,103,2005,1899,1541,675,484,9140.0
1216014,1496,2469,14.6,10.5,12.3,755,3410,247,11,580,535,484,261,484,3602.0
1216015,3970,8763,26.0,42.8,1.3,2264,3082,94,92,1425,1364,1057,414,0,5538.0
1216022,4407,8899,28.9,109.9,13.3,2299,4065,128,70,1376,1318,1172,578,0,6449.4
1216032,10712,15332,126.2,161.3,28.7,4018,3143,147,105,3355,3248,2895,1505,0,21439.5
1216042,8141,11955,73.4,110.7,12.5,3204,4442,144,83,2701,2621,2274,1332,0,15300.5
1216053,6583,9750,68.6,82.0,22.2,2723,3393,113,86,2313,2232,1827,969,567,11949.8
1216054,2135,2767,31.4,14.0,21.1,744,3290,164,17,673,645,567,328,567,3953.8
1216055,4448,6983,37.2,68.0,22.7,1979,3435,101,69,1640,1587,1260,641,0,7996.0
1216063,6606,11694,89.7,59.2,2.6,3126,4444,100,117,2036,1970,1667,720,423,8367.0
1216064,1585,2831,27.0,15.6,3.3,809,4783,113,25,519,498,423,200,423,2506.3
1216065,5021,8863,62.7,43.6,2.4,2317,4344,96,92,1517,1472,1244,520,0,5860.7
1216072,3823,6742,41.5,36.2,0.8,1854,2979,95,71,1238,1191,1016,390,0,4262.2
1216082,10206,14254,148.4,156.4,14.4,3607,3376,166,86,3095,2979,2729,1503,0,19141.2
1216092,22075,26028,289.0,224.5,27.2,6820,4381,315,83,6394,6194,6115,3946,0,59445.5
1216103,9427,18043,118.3,177.0,15.0,4387,4492,181,100,3014,2892,2547,1576,1066,17091.2
1216104,3710,6671,67.7,44.9,18.7,1453,4522,369,18,1097,1031,1066,783,1066,8897.5
1216105,5717,11372,50.6,132.1,12.8,2934,4475,139,82,1917,1861,1481,793,0,8193.7
1216112,8973,10825,185.2,97.7,22.2,2909,3094,144,75,2700,2588,2414,1364,0,17304.1
1216122,2374,3989,46.9,55.7,25.1,1117,2121,82,48,987,943,668,311,0,3942.8
1216133,11063,13481,31.8,114.5,18.9,3440,3689,170,79,3156,3034,2910,1622,888,21034.8
1216134,3278,3330,30.8,25.8,21.4,858,3359,392,8,851,788,888,504,888,7453.7
1216135,7785,10151,1.0,88.7,18.1,2582,3817,143,71,2305,2246,2022,1118,0,13581.1
1216143,6944,12459,79.8,69.3,2.5,3601,3421,102,122,2430,2323,2037,997,422,14058.5
1216144,1421,1642,21.8,34.7,7.2,446,2255,408,4,456,404,422,284,422,4008.3
1216145,5523,10817,58.0,34.6,1.8,3155,3720,92,118,1974,1919,1615,713,0,10050.2
1216153,14568,18912,193.6,196.6,29.6,4672,3050,186,102,4288,4120,4012,2619,1117,30023.5
1216154,3943,4248,52.7,22.5,27.3,989,2246,382,11,963,925,1117,750,1117,10290.8
1216155,10625,14664,140.9,174.1,30.3,3683,3397,162,91,3325,3195,2895,1869,0,19732.7
1216162,5969,7975,53.0,55.3,7.4,2134,3823,97,82,1775,1729,1505,607,0,5399.9
1217000,2936,68146,412.4,291.0,32.0,17127,3741,144,472,1904,1679,1356,1313,1308,36241.3
1217011,2747,27191,175.1,114.7,49.1,5849,2943,323,84,1809,1589,1308,1269,1308,35357.6
1217032,13351,13351,67.1,35.0,14.3,3504,4325,101,132,0,0,0,0,0,145871.5
1217042,3,8784,57.7,68.7,15.1,2791,3479,64,137,0,0,1,1,0,0.6
1217052,175,11636,83.8,58.5,31.5,3108,4884,139,84,95,90,47,43,0,883.1
1218000,102323,160130,821.5,1195.3,23.7,35906,2911,248,646,27201,26414,30588,15246,12764,186897.2
1218013,32230,43654,282.8,206.0,22.3,7993,4106,435,100,6497,6277,10265,3602,6763,51970.6
1218014,18917,20260,63.2,53.0,26.2,1886,4919,1961,10,1944,1800,6763,1385,6763,28296.1
1218015,13313,23394,219.6,153.0,18.9,6107,3562,260,90,4553,4477,3502,2217,0,23674.5
1218022,6750,10345,39.1,147.8,30.7,3086,2784,156,66,2313,2252,2033,1394,0,14195.6
1218033,10497,20045,19.0,152.7,22.8,5149,3058,266,75,4058,3927,2975,2164,738,27542.8
1218034,2269,4515,19.0,25.6,30.6,1039,2401,821,6,895,840,738,598,738,9078.3
