city_id,ppl_ng,ppl_city,len_sew,len_water,w_person,numbuild,den_pop,ppl_km2,area_city,numconn_buildgen,numconn_livbuild,num_ngconsum,cust_ng_heat,cust_city,ng_MWh
1820014,873,1463,10.0,20.5,29.3,479,2283,160,9,416,389,288,184,288,2282.4
1820015,6580,10446,45.2,128.2,21.6,2695,1859,93,113,2183,2084,1906,626,0,11468.7
1820022,11211,13229,168.6,125.2,27.7,2447,2707,192,69,2266,2176,3307,718,0,16143.5
1820032,4705,9959,135.3,175.0,23.7,2739,840,53,187,2698,2583,1318,625,0,7851.6
1820043,15033,18139,172.0,117.5,23.3,3032,2070,126,143,2899,2757,4608,1287,3365,26881.3
1820044,10612,11181,56.8,44.1,26.2,1120,4056,670,17,1169,1082,3365,671,3365,21551.8
1820045,4421,6958,115.2,73.4,18.5,1912,1153,55,126,1730,1675,1243,616,0,5329.5
1821000,5823,26562,202.6,218.1,16.4,6083,1244,32,835,2165,1963,1749,1216,740,14843.1
1821012,165,3175,17.8,12.2,16.8,803,1056,20,158,72,67,52,26,0,145.1
1821022,1781,1781,16.0,15.9,14.8,561,465,6,287,0,0,0,581,0,8475.2
1821033,4994,11341,118.6,55.7,19.2,2145,2263,102,111,1835,1690,1513,1023,740,12376.1
1821034,2057,5431,35.7,6.1,25.9,656,3002,354,15,673,571,740,617,740,7896.2
1821035,2937,5910,82.9,49.6,13.0,1489,1835,62,96,1162,1119,773,406,0,4479.9
1821042,70,4907,2.2,8.6,3.7,1178,1330,52,94,26,20,19,16,0,243.6
1821052,594,5358,48.0,125.7,22.5,1396,898,29,185,232,186,165,151,0,2078.3
1861000,45064,46511,167.7,228.8,29.7,6486,3240,1069,44,7357,6771,16898,6960,16898,109086.0
1861011,45064,46511,167.7,228.8,29.7,6486,3240,1069,44,7357,6771,16898,6960,16898,109086.0
1862000,44181,61251,175.3,160.6,30.9,5327,4040,1327,46,4375,4024,17761,5040,17761,95510.1
1862011,44181,61251,175.3,160.6,30.9,5327,4040,1327,46,4375,4024,17761,5040,17761,95510.1
1863000,173493,191564,757.9,634.8,38.7,20731,4827,1591,120,21860,21080,68453,24874,68453,394254.9
1863011,173493,191564,757.9,634.8,38.7,20731,4827,1591,120,21860,21080,68453,24874,68453,394254.9
1864000,44018,47047,177.4,192.6,30.4,4589,4011,551,85,4768,4371,15883,2688,15883,58261.0
1864011,44018,47047,177.4,192.6,30.4,4589,4011,551,85,4768,4371,15883,2688,15883,58261.0
2401000,96558,148762,422.4,760.4,33.8,26767,2411,409,364,21419,20880,39243,12874,30977,246377.5
2401011,41384,56804,112.4,163.9,32.5,5975,3437,1520,37,5012,4841,17735,4344,17735,83099.8
2401021,21835,31677,57.3,99.1,36.8,3079,4245,1934,16,2366,2277,9894,2083,9894,51460.2
2401031,3231,8936,38.6,56.6,27.8,1778,2443,699,13,1201,1190,1168,729,1168,11815.2
2401042,6800,12044,91.2,95.2,31.7,3774,1833,234,52,3122,3086,2237,1426,0,23445.7
2401052,6201,7664,71.3,89.3,32.4,2086,1863,155,49,1990,1926,2047,696,0,15104.0
2401062,7749,12117,1.3,115.9,40.3,3877,2270,263,46,3211,3170,2737,1740,0,28464.9
2401073,6206,12477,40.5,88.3,34.2,4196,1267,110,114,3261,3164,2240,1247,995,19716.5
2401074,2558,5592,40.5,22.9,38.5,1927,1386,145,39,1545,1496,995,642,995,9752.0
2401081,3152,7043,9.8,52.1,32.3,2002,818,192,37,1256,1226,1185,609,1185,13271.2
2402000,130179,165000,757.3,1267.7,27.4,39101,2684,360,459,34178,32692,39159,23734,12363,325987.4
2402011,3396,5747,34.5,28.6,15.3,2058,2173,147,39,1487,1427,1278,1141,1278,18039.2
2402022,10788,11787,68.8,114.4,35.5,2928,2838,311,38,2557,2463,2753,1495,0,23390.7
2402032,7379,11174,127.9,49.1,10.0,3206,2905,574,19,2476,2434,2164,1522,0,20284.3
2402043,36085,45421,201.1,271.5,32.6,7270,2760,683,66,6636,6321,12103,4815,10384,72627.9
2402044,29698,35919,133.9,166.8,32.4,4985,2983,1091,33,4556,4290,10384,3846,10384,59032.7
2402045,6387,9502,67.2,104.7,33.2,2285,2137,283,33,2080,2031,1719,969,0,13595.2
2402052,18016,24117,43.6,241.5,26.1,5952,2359,263,93,5465,5043,5303,3970,0,49111.2
2402062,6811,7299,26.2,55.8,27.1,2011,2514,345,21,1873,1753,2195,1635,0,27001.5
2402072,12253,12990,50.8,115.8,26.8,3184,3264,486,27,2953,2858,3110,2330,0,29095.6
2402082,12704,15589,37.8,138.1,19.2,4128,2641,242,65,4034,3929,3387,2295,0,24529.0
2402093,13876,17505,105.7,144.8,30.9,4346,2983,305,57,3297,3199,3694,2085,701,26829.6
2402094,2641,3086,19.3,22.7,32.8,781,2624,298,10,611,589,701,357,701,4530.4
2402095,11235,14419,86.4,122.1,30.5,3565,3076,307,47,2686,2610,2993,1728,0,22299.2
2402102,8871,13371,60.9,108.1,30.9,4018,2438,389,34,3400,3265,3172,2446,0,35078.4
2403000,132774,178139,1012.4,1303.0,26.0,40545,2458,244,730,30640,29515,44774,24460,26270,331294.3
2403011,31965,34613,184.3,129.4,32.1,4575,3461,1210,29,5013,4878,11668,4288,11668,60594.0
2403021,13191,16054,112.0,105.2,27.3,3930,1850,272,59,3254,3079,6000,3822,6000,64379.6
2403031,8004,11171,77.5,31.0,11.8,3178,1776,101,109,2483,2302,3243,1796,3243,34362.2
2403042,7615,11187,132.0,69.6,11.2,4654,1764,117,95,3115,3026,3330,2507,0,28123.6
2403052,7215,9809,37.1,68.4,30.7,2275,2301,309,32,1845,1789,1839,1023,0,10541.1
2403062,4594,5824,48.6,74.3,29.9,1393,2331,137,43,1340,1321,1265,915,0,9703.7
2403072,9444,13122,43.0,123.8,24.0,3270,2527,199,66,3317,3213,2949,2274,0,23336.1
2403082,8191,10829,60.5,123.2,26.9,2487,2812,222,49,1061,1052,2332,1283,0,13885.3
2403092,66,12110,64.0,76.7,25.4,3604,2963,144,84,0,0,0,0,0,0.0
2403103,24810,26970,148.7,189.2,26.6,4843,2812,424,64,4238,4021,7202,3579,4547,49416.7
2403104,14349,14469,49.1,59.5,29.1,1810,3566,1469,10,1412,1264,4547,1675,4547,28190.7
2403105,10461,12501,99.6,129.7,23.7,3033,2235,233,54,2826,2757,2655,1904,0,21226.0
2403113,8510,13197,13.4,112.6,31.1,3103,2254,225,59,2302,2218,2469,1520,812,17738.7
2403114,2493,3680,8.5,22.0,29.8,711,2669,585,6,464,427,812,394,812,5378.0
2403115,6017,9517,4.9,90.6,31.6,2392,2123,182,53,1838,1791,1657,1126,0,12360.7
2403122,9169,13253,91.3,199.6,22.9,3233,2224,320,41,2672,2616,2477,1453,0,19213.3
2404000,30149,134919,620.8,1482.5,29.4,41960,1703,89,1521,12099,11778,9940,7130,286,98051.9
2404013,752,12995,34.8,87.2,30.0,2969,2775,195,67,103,97,291,192,286,3153.6
2404014,735,9594,31.7,54.9,29.6,1944,3061,262,36,99,93,286,187,286,3072.2
2404015,17,3401,3.1,32.3,31.1,1025,2183,114,31,4,4,5,5,0,81.4
2404022,5,3865,2.0,72.7,30.3,1526,1333,39,100,0,0,2,1,0,37.3
2404032,17,5964,39.2,79.6,31.0,2254,1230,41,146,0,0,4,1,0,46.4
2404042,2609,5579,54.1,48.9,33.0,1919,1683,120,46,1165,1142,1015,770,0,8868.2
2404052,1224,13524,64.9,188.1,26.2,4552,1850,92,147,621,596,425,338,0,5231.7
2404063,29,9500,26.9,108.1,16.8,2885,1588,65,147,0,0,1,0,0,9.6
2404064,26,5950,26.9,36.3,20.5,1507,1749,161,37,0,0,0,0,0,0.0
2404072,1859,10737,61.7,100.0,26.8,3159,2438,137,79,903,872,565,418,0,5734.2
2404082,9,4862,15.8,73.2,31.1,1591,1083,52,94,3,1,1,1,0,13.5
2404092,4872,4872,10.0,106.2,25.9,1958,1083,39,124,0,0,0,2104,0,9521.6
2404102,3225,10827,56.4,125.9,32.5,3297,2135,91,120,1622,1590,1014,784,0,10884.7
2404112,4602,15052,68.3,147.9,30.7,4637,2260,106,141,1844,1785,1416,1127,0,17482.0
2404122,3618,7822,50.3,91.9,35.4,2660,1355,72,109,1531,1494,1274,952,0,12581.6
2404132,6743,12700,53.9,85.2,32.9,3544,1665,212,60,2463,2404,2175,1623,0,20550.8
2404142,3779,3779,29.4,71.6,24.7,1489,1134,47,80,0,0,0,452,0,5201.0
2404152,5085,10012,27.7,61.8,31.8,2676,1349,243,41,1673,1630,1635,875,0,12605.0
2404162,372,2829,25.4,34.2,34.3,844,3192,141,20,171,167,122,48,0,853.3
2405000,53628,115558,399.5,745.7,29.3,18942,2198,174,664,6075,5835,18419,3509,16980,82820.6
2405011,29032,38402,83.0,104.3,30.1,2559,3484,1131,34,1609,1534,10244,300,10244,30532.5
2405021,16775,18456,45.6,37.6,28.6,1594,2849,597,31,1704,1629,5884,2188,5884,29171.1
2405032,1482,12051,128.6,94.5,29.3,3114,2061,317,38,757,727,405,231,0,5160.4
2405042,1769,11887,28.5,107.3,27.9,3083,2427,170,70,448,434,486,233,0,7185.6
2405052,289,10623,26.2,151.5,33.9,2912,1152,67,159,173,167,59,52,0,922.1
2405063,323,8874,40.7,84.3,29.3,2257,1662,76,116,84,84,78,63,6,1463.5
2405064,23,1906,6.8,40.1,21.6,472,1789,163,11,6,6,6,6,6,69.5
2405065,300,6968,33.9,44.2,31.4,1785,1631,66,105,78,78,72,57,0,1394.0
2405073,2719,9409,25.1,74.8,22.1,2038,1618,94,100,545,523,906,268,846,5929.1
2405074,2526,3595,18.7,25.4,31.5,621,2809,370,10,451,429,846,239,846,5468.0
2405075,193,5814,6.4,49.4,16.3,1417,1279,65,90,94,94,60,29,0,461.1
2405082,1239,5856,21.8,91.4,31.6,1385,1433,50,116,755,737,357,174,0,2456.3
2406000,799,84924,408.0,936.5,30.6,24245,2292,96,889,357,350,226,187,0,2443.4
2406013,777,20449,91.2,147.0,30.8,5047,2344,157,130,357,350,226,187,0,2443.4
2406014,12957,12957,44.3,71.4,30.3,2946,2416,273,47,0,0,0,4857,0,19568.4
2406015,777,7492,46.9,75.6,31.7,2101,2228,91,83,357,350,226,187,0,2443.4
2406023,9160,9160,65.3,79.2,32.8,2692,2205,116,79,0,0,5118,7958,0,16845.6
2406024,4462,4462,38.1,34.8,33.1,1351,1825,161,28,0,0,3665,4400,0,40589.0
2406032,6286,6286,22.3,86.2,26.0,1951,2488,63,99,0,0,4556,3621,0,26587.6
2406052,6824,6824,29.1,79.0,30.9,1816,2797,93,73,0,0,6115,6824,0,69875.4
2406062,5109,5109,25.7,60.1,30.0,1515,2023,93,55,0,0,5000,4925,0,65210.9
2406072,5883,5883,43.3,75.1,34.3,1936,1574,58,102,0,0,741,0,0,15626.0
2406082,5894,5894,23.5,95.2,36.9,1999,2272,66,89,0,0,847,0,0,18472.0
2406092,22,17752,60.8,224.2,29.6,5120,2532,120,149,0,0,0,0,0,0.0
2407000,14427,76593,501.3,855.0,28.2,17850,1806,93,822,3528,3334,5328,2633,5041,41668.8
2407011,13508,23818,117.8,97.5,30.8,4049,2471,267,89,3190,3026,5039,2449,5039,35885.8
2407022,0,3408,38.4,37.4,27.2,980,1341,59,57,0,0,0,0,0,0.0
2407032,343,7500,67.1,155.7,28.7,1867,1375,56,134,255,238,101,80,0,1219.2
2407042,429,6832,96.8,71.0,33.0,1517,1385,80,86,42,39,151,72,0,3744.0
2407052,17,6910,53.4,74.6,26.7,1818,1852,86,80,5,4,5,5,0,115.3
2407062,105,11861,68.4,118.0,25.3,3296,1870,92,129,26,23,26,24,0,353.4
2407072,10,6650,25.8,173.8,26.1,1687,1495,56,119,4,2,3,2,0,301.6
2407083,15,9614,33.6,127.0,24.2,2636,1793,75,128,6,2,3,1,2,49.5
2407084,6,4338,16.3,36.8,35.0,1246,1721,61,71,6,2,2,1,2,29.2
2407085,9,5276,17.3,90.2,15.2,1390,1859,93,57,0,0,1,0,0,20.3
2408000,52252,98373,514.9,682.6,29.4,18259,3042,422,233,10498,10232,18486,6031,16616,118343.6
2408011,15212,22334,104.1,104.5,30.9,2924,2821,1113,20,2065,2028,5448,1004,5448,20518.4
2408021,27484,40813,238.8,259.1,30.5,7306,3575,515,79,5195,5037,10219,3470,10219,71510.2
2408031,3616,20927,62.5,176.6,25.1,4734,2747,250,84,1107,1070,949,491,949,9682.8
2408042,1121,6073,26.9,47.8,31.9,1247,2369,393,15,343,336,392,52,0,2544.4
2408052,4819,8226,82.6,94.6,29.3,2048,2915,238,35,1788,1761,1478,1014,0,14087.8
2409000,30918,71119,179.4,614.5,28.2,20413,2396,148,479,9215,8699,11721,5123,8729,74365.8
2409011,20534,31762,58.1,126.1,27.1,6442,3049,432,74,3722,3427,7736,2630,7736,38711.5
2409023,3571,14324,12.0,211.4,25.8,5446,2145,90,160,1873,1791,1398,716,379,9451.3
2409025,2714,11861,12.0,191.9,22.5,4406,2397,89,133,1292,1267,1019,442,0,5644.6
2409042,4404,10919,47.4,101.0,37.7,3965,1872,191,57,2327,2230,1707,1200,0,18804.0
2409053,2409,8451,50.4,129.9,27.6,2918,1867,84,101,1293,1251,880,577,614,7399.0
2409054,1725,4568,44.4,33.0,29.4,1431,2302,180,25,847,806,614,423,614,5245.4
2409055,684,3883,6.0,96.9,25.5,1487,1532,51,76,446,445,266,154,0,2153.6
2410000,78953,111202,702.5,916.6,31.5,21791,2463,236,471,18491,17901,22971,8999,7851,158105.5
2410012,5558,6754,61.2,70.1,33.4,1603,2118,143,47,1423,1370,1537,735,0,13741.5
2410022,2371,4894,32.2,38.2,26.5,1179,2230,102,48,1139,1110,807,515,0,9231.2
2410032,13078,16499,102.5,127.7,28.0,2614,3519,329,50,1882,1820,3600,509,0,11072.6
2410042,12197,18197,211.9,185.0,33.8,3129,1915,240,76,2529,2466,3388,1025,0,16359.3
2410053,38519,52578,234.1,356.3,32.7,10580,2707,301,175,9302,8964,11721,5155,7851,93402.5
2410054,23155,25829,146.6,74.9,34.0,4242,2960,1148,22,3897,3673,7851,3004,7851,58759.6
2410055,15364,26749,87.5,281.4,31.5,6338,2491,176,153,5405,5291,3870,2151,0,34642.9
2410062,7230,12280,60.6,139.3,28.1,2686,2009,164,75,2216,2171,1918,1060,0,14298.4
2411000,50477,108513,250.8,678.2,28.7,18459,2476,200,544,8010,7576,18068,3972,17057,77479.7
2411011,46741,54882,175.3,166.6,27.3,5689,3253,732,75,4998,4675,17054,3232,17054,65061.0
2411022,253,5150,8.6,48.9,29.6,1313,2639,197,26,259,248,69,51,0,883.9
2411033,13,5746,24.6,60.4,53.6,1513,1983,122,47,2,0,4,0,3,8.3
2411034,10,2158,1.5,33.0,40.9,600,3537,701,4,0,0,3,0,3,6.2
2411035,3,3588,23.1,27.4,61.2,913,1572,81,43,2,0,1,0,0,2.1
2411053,44,11883,24.8,121.8,24.5,2334,2278,94,127,1,0,0,0,0,0.0
2411054,3,5386,21.5,30.4,35.7,593,3295,171,31,1,0,0,0,0,0.0
2411055,41,6497,3.3,91.4,15.3,1741,1809,68,96,0,0,0,0,0,0.0
2411082,164,5204,17.5,73.4,33.6,1262,1751,70,74,55,52,48,45,0,792.2
2412000,20215,78104,261.5,485.2,27.2,15641,3170,349,224,3607,3507,5837,377,3810,22136.2
2412013,14289,42193,35.8,193.2,26.7,6906,3457,368,115,1967,1906,4438,276,3810,13129.2
2412014,12045,28266,35.8,101.3,27.8,3533,4226,751,38,560,516,3810,53,3810,7750.5
2412022,9720,9720,44.3,66.2,27.3,2402,3642,490,20,0,0,9000,0,0,400562.0
2412032,8,4132,18.9,26.4,24.7,965,3866,544,8,0,0,0,0,0,0.0
2412042,47,9650,25.4,105.7,29.2,2418,2573,168,57,2,1,4,2,0,31.8
2412052,5871,12409,137.1,93.7,28.1,2950,2505,513,24,1638,1600,1395,99,0,8975.2
2413000,75804,139833,550.3,788.9,29.7,26958,2044,217,644,18583,18156,27855,9506,22467,189072.1
2413011,25,8626,53.1,41.5,24.0,1992,2007,113,76,0,0,0,0,0,0.0
2413021,4490,7449,34.2,45.3,26.1,1319,1443,110,68,841,829,1459,264,1459,6525.5
2413031,8214,16818,56.2,61.4,28.2,2702,3571,1274,13,2239,2197,2927,1170,2927,20601.2
2413041,45357,61356,164.5,229.3,28.7,9432,2892,733,84,8000,7797,18081,4810,18081,93258.2
2413052,1067,3191,24.1,23.4,32.2,400,1106,82,39,367,356,404,137,0,2243.7
2413062,3198,5793,82.5,93.9,51.4,1724,747,126,46,1409,1380,990,447,0,17730.3
2413072,8011,12248,37.0,60.5,31.2,3274,1834,274,45,2982,2941,2359,1525,0,25281.7
2413082,1501,8240,31.4,77.7,27.1,2116,1580,66,125,766,747,469,232,0,4192.9
2413092,3941,16112,67.3,155.9,32.0,3999,1505,109,148,1979,1909,1166,921,0,19238.6
2414000,30699,59760,561.4,388.8,31.0,11801,2298,378,158,8515,8342,9214,3037,8253,55297.5
2414011,10966,19605,121.9,119.5,30.3,3109,2396,484,40,3095,3018,3572,835,3572,16417.8
2414021,5723,9153,125.0,75.0,33.4,2336,1863,327,28,1763,1723,1664,699,1664,15445.8
2414031,10650,16822,136.5,93.3,35.0,2989,2625,532,32,2499,2469,3017,1106,3017,15109.7
2414042,7860,7860,101.0,45.8,22.9,1908,2306,227,35,0,0,7084,0,0,365256.0
2414052,3360,6320,77.0,55.2,28.9,1459,2012,271,23,1158,1132,961,397,0,8324.2
2415000,59691,157616,803.1,790.6,28.1,29720,2890,550,287,11453,11037,19050,878,16312,78185.4
2415011,3029,13994,41.8,35.7,23.1,2451,3753,685,20,309,295,931,37,931,2127.4
2415021,8970,17806,98.7,70.9,29.3,2862,2966,1421,13,664,632,2845,51,2845,10322.9
2415031,4448,21637,71.7,76.9,31.4,3779,3838,1447,15,422,380,1397,58,1397,3379.8
2415041,33205,48143,167.7,158.2,29.8,6439,3655,972,50,3009,2860,11139,329,11139,37435.5
2415052,3207,13747,113.1,86.3,25.2,3674,2041,361,38,2989,2923,927,165,0,9438.4
2415062,1737,21265,139.0,170.9,26.0,5148,2503,329,64,1548,1509,462,94,0,5292.4
2415072,379,7920,7.7,84.0,21.8,2040,2152,190,42,506,489,116,28,0,1576.9
2415082,2348,5415,45.6,46.3,33.3,1338,2929,396,14,686,665,593,40,0,4219.4
2415092,2368,7689,117.8,61.4,29.4,1989,1410,246,31,1320,1284,640,76,0,4392.7
2416000,50712,118434,291.0,975.7,29.0,28851,1453,118,1003,11135,10846,21382,5370,19437,113601.0
2416011,4682,8568,9.4,41.1,30.6,2057,2064,214,40,1393,1369,1985,443,1985,10205.4
2416021,35068,49567,185.6,221.7,31.0,7505,2906,581,85,5037,4852,15073,2779,15073,71976.4
2416042,3,6347,13.4,93.6,25.6,1976,803,58,110,0,0,1,1,0,2.6
2416053,5593,15956,13.4,119.2,30.5,4627,1144,120,133,2005,1962,2317,972,1408,14650.5
2416054,3323,6845,13.4,29.1,23.5,1434,2093,796,9,864,835,1408,515,1408,7664.7
2416063,4383,9152,31.6,73.4,24.7,3013,1291,108,85,2230,2209,1635,958,890,13039.1
2416064,2290,4296,31.6,24.3,31.6,1279,1644,150,29,1066,1051,890,626,890,8086.2
2416073,395,8640,9.4,126.0,28.6,2717,1109,61,143,165,154,147,94,81,1844.0
2416074,208,1947,8.3,12.2,26.1,551,1835,237,8,74,70,81,68,81,1281.5
2416075,187,6693,1.1,113.8,29.4,2166,998,50,135,91,84,66,26,0,562.5
2416083,9,7713,20.4,92.5,18.1,2771,924,58,134,0,0,4,0,0,15.5
2416084,0,3622,20.4,17.6,10.5,1102,1714,201,18,0,0,0,0,0,0.0
2416092,579,5224,6.4,56.8,27.6,1771,818,68,77,305,300,220,123,0,1867.5
2416102,0,4637,1.4,69.1,28.0,1456,777,37,125,0,0,0,0,0,0.0
2417000,18799,153226,1576.2,808.9,12.7,43043,3804,147,1040,8742,8358,6304,4643,1539,63702.8
2417011,4063,31388,250.1,220.4,25.0,5798,3383,621,51,2514,2329,1539,1385,1539,22585.6
2417022,3946,6809,80.5,24.2,12.6,2248,3713,121,56,1632,1575,1435,1013,0,10560.2
2417032,10,6252,101.9,52.5,11.4,1917,2844,224,28,0,0,2,1,0,5.5
2417042,0,13342,100.7,20.9,7.2,4555,4223,78,170,0,0,0,0,0,0.0
2417062,4082,10818,114.8,89.1,14.3,3216,5560,184,59,1902,1857,1256,895,0,11610.6
2417072,18,4545,82.0,23.1,11.4,1431,2897,106,43,5,2,6,5,0,53.2
2417082,6605,14426,181.0,142.4,19.2,4010,2971,402,36,2684,2593,2045,1335,0,18738.0
2417092,10078,10078,114.4,58.8,2.7,3320,2902,102,99,0,0,0,0,0,0.0
2417102,37,13095,107.3,58.3,14.7,3354,5463,202,65,5,2,10,7,0,108.2
2417112,0,8842,134.7,3.0,0.6,3171,3366,67,131,0,0,0,0,0,0.0
2417132,38,8095,63.3,27.0,1.1,1158,2873,79,45,0,0,11,2,0,41.5
2417142,0,4499,66.2,33.8,2.3,2332,5142,207,39,0,0,0,0,0,0.0
2417152,15101,15101,114.9,55.4,11.2,3710,6309,197,76,752,614,90,78,0,25478.0
2461000,150377,171259,835.1,682.2,36.0,21605,3676,1375,125,21902,19609,57175,19278,57175,397501.2
2461011,150377,171259,835.1,682.2,36.0,21605,3676,1375,125,21902,19609,57175,19278,57175,397501.2
2462000,135816,166795,267.6,338.6,28.3,8786,5108,2402,69,7362,7117,52111,10594,52111,188209.7
2462011,135816,166795,267.6,338.6,28.3,8786,5108,2402,69,7362,7117,52111,10594,52111,188209.7
2463000,86663,108434,212.9,192.2,29.3,4732,4704,3262,33,4797,4488,35993,7024,35993,156919.7
2463011,86663,108434,212.9,192.2,29.3,4732,4704,3262,33,4797,4488,35993,7024,35993,156919.7
2464000,162752,222292,587.1,633.7,37.6,24937,3650,1392,160,18659,17750,71443,14258,71443,351009.0
2464011,162752,222292,587.1,633.7,37.6,24937,3650,1392,160,18659,17750,71443,14258,71443,351009.0
2465000,92025,120259,301.6,404.4,29.7,13232,2124,637,189,10400,10065,37704,6987,37704,158944.2
2465011,92025,120259,301.6,404.4,29.7,13232,2124,637,189,10400,10065,37704,6987,37704,158944.2
2466000,147241,179806,440.4,427.6,33.4,14567,3104,1343,134,13286,12486,59633,13826,59633,281662.6
2466011,147241,179806,440.4,427.6,33.4,14567,3104,1343,134,13286,12486,59633,13826,59633,281662.6
2467000,72776,89128,308.3,383.3,31.5,7352,3919,1045,85,4747,4533,25812,1871,25812,90296.2
2467011,72776,89128,308.3,383.3,31.5,7352,3919,1045,85,4747,4533,25812,1871,25812,90296.2
2468000,32019,91563,351.8,332.5,30.6,12897,2888,600,153,6561,6416,12064,2728,12064,58223.4
2468011,32019,91563,351.8,332.5,30.6,12897,2888,600,153,6561,6416,12064,2728,12064,58223.4
2469000,225829,294510,630.9,711.6,36.4,19567,4350,1789,165,18286,17386,100714,16189,100714,455964.2
2469011,225829,294510,630.9,711.6,36.4,19567,4350,1789,165,18286,17386,100714,16189,100714,455964.2
2470000,54521,74586,274.8,326.6,28.6,8210,3667,1137,66,7150,6943,19828,3530,19828,90006.8
2470011,54521,74586,274.8,326.6,28.6,8210,3667,1137,66,7150,6943,19828,3530,19828,90006.8
2471000,30846,55299,155.1,137.3,28.6,5781,3927,1383,40,4078,3945,12438,2526,12438,48745.3
2471011,30846,55299,155.1,137.3,28.6,5781,3927,1383,40,4078,3945,12438,2526,12438,48745.3
2472000,96625,138000,266.3,298.3,30.5,8503,4066,1775,78,6358,6021,38784,4498,38784,120210.9
2472011,96625,138000,266.3,298.3,30.5,8503,4066,1775,78,6358,6021,38784,4498,38784,120210.9
2473000,80332,138696,640.3,595.8,28.9,20168,3077,935,148,8616,8100,26962,6335,26962,131070.5
2473011,80332,138696,640.3,595.8,28.9,20168,3077,935,148,8616,8100,26962,6335,26962,131070.5
2474000,60940,67154,86.5,108.8,32.7,3169,4808,2633,25,3622,3428,25842,2622,25842,72591.3
2474011,60940,67154,86.5,108.8,32.7,3169,4808,2633,25,3622,3428,25842,2622,25842,72591.3
2475000,147249,202036,397.9,490.8,33.2,12561,4755,2219,91,9257,8860,63501,7275,63501,212276.3
2475011,147249,202036,397.9,490.8,33.2,12561,4755,2219,91,9257,8860,63501,7275,63501,212276.3
2476000,36874,50012,104.1,79.5,28.4,2229,6823,3757,13,2331,2204,15175,2417,15175,54515.3
2476011,36874,50012,104.1,79.5,28.4,2229,6823,3757,13,2331,2204,15175,2417,15175,54515.3
2477000,108357,127831,366.9,450.7,35.3,8690,4704,1563,82,8246,7959,41078,4253,41078,151816.0
2477011,108357,127831,366.9,450.7,35.3,8690,4704,1563,82,8246,7959,41078,4253,41078,151816.0
2478000,133096,173374,374.6,332.6,26.0,10408,4662,2156,80,10304,9816,48736,13881,48736,214912.0
2478011,133096,173374,374.6,332.6,26.0,10408,4662,2156,80,10304,9816,48736,13881,48736,214912.0
2479000,54943,62456,262.5,267.6,30.8,6291,4083,966,65,6178,5896,17947,3863,17947,85685.8
2479011,54943,62456,262.5,267.6,30.8,6291,4083,966,65,6178,5896,17947,3863,17947,85685.8
